Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,Target
A14,36,A33,A41,421800,A61,A74,3,A91,A101,1,A124,28,A143,A151,3,A171,3,A192,A202,1
A12,48,A34,A42,422900,A62,A75,2,A92,A103,2,A123,30,A142,A151,1,A171,2,A192,A202,2
A13,60,A31,A43,424000,A63,A71,4,A93,A101,3,A121,35,A143,A151,3,A172,1,A192,A202,1
A11,12,A32,A44,425100,A65,A72,1,A95,A103,1,A122,20,A142,A151,2,A171,3,A192,A202,2
A14,24,A33,A45,426200,A61,A73,2,A94,A101,3,A124,22,A143,A151,1,A171,2,A192,A202,1
A12,36,A34,A46,427300,A62,A74,4,A91,A103,2,A123,27,A142,A151,3,A171,1,A192,A202,2
A13,48,A31,A48,428400,A63,A75,3,A92,A101,1,A121,30,A141,A151,1,A171,3,A192,A202,1
A11,60,A32,A49,429500,A65,A71,4,A93,A103,3,A122,25,A143,A151,3,A171,1,A192,A202,2
A14,12,A33,A410,430600,A61,A72,1,A95,A101,2,A124,28,A143,A151,1,A171,2,A192,A202,1
A12,24,A34,A40,431700,A62,A73,4,A94,A103,1,A123,33,A141,A151,3,A171,3,A192,A202,2
A13,36,A31,A41,432800,A63,A74,2,A91,A101,3,A121,22,A143,A151,1,A172,1,A192,A202,1
A11,48,A32,A42,433900,A65,A75,3,A92,A103,2,A122,27,A142,A151,2,A171,3,A192,A202,2
A14,60,A33,A43,435000,A61,A71,4,A93,A101,1,A124,25,A143,A151,1,A171,2,A192,A202,1
A12,12,A34,A44,436100,A62,A72,3,A95,A103,2,A123,20,A142,A151,3,A171,3,A192,A202,2
A13,24,A31,A45,437200,A63,A73,1,A94,A101,4,A121,27,A143,A151,1,A172,1,A192,A202,1
A11,36,A32,A46,438300,A65,A74,2,A91,A103,3,A122,30,A143,A151,3,A171,2,A192,A202,2
A14,48,A33,A48,439400,A61,A75,4,A92,A101,1,A124,35,A143,A151,1,A171,3,A192,A202,1
A12,60,A34,A49,440500,A62,A71,2,A93,A103,2,A123,20,A141,A151,3,A171,2,A192,A202,2
A13,12,A31,A410,441600,A63,A72,1,A95,A101,3,A121,25,A143,A151,1,A171,1,A192,A202,1
A11,24,A32,A40,442700,A65,A73,4,A94,A103,1,A122,22,A143,A151,2,A171,3,A192,A202,2
A14,36,A33,A41,443800,A61,A74,2,A91,A101,2,A124,27,A142,A151,1,A171,1,A192,A202,1
A12,48,A34,A42,444900,A62,A75,3,A92,A103,3,A123,28,A143,A151,3,A171,2,A192,A202,2
A13,60,A31,A43,446000,A63,A71,1,A93,A101,1,A121,33,A143,A151,1,A172,3,A192,A202,1
A11,12,A32,A44,447100,A65,A72,2,A95,A103,2,A122,27,A142,A151,1,A171,2,A192,A202,2
A14,24,A33,A45,448200,A61,A73,4,A94,A101,3,A124,30,A143,A151,3,A171,1,A192,A202,1
A12,36,A34,A46,449300,A62,A74,3,A91,A103,1,A123,25,A141,A151,2,A171,2,A192,A202,2
A13,48,A31,A48,450400,A63,A75,2,A92,A101,4,A121,20,A143,A151,1,A171,3,A192,A202,1
A11,60,A32,A49,451500,A65,A71,1,A93,A103,3,A122,22,A141,A151,3,A171,1,A192,A202,2
A14,12,A33,A410,452600,A61,A72,2,A95,A101,2,A124,27,A143,A151,1,A171,2,A192,A202,1
A12,24,A34,A40,453700,A62,A73,4,A94,A103,1,A123,30,A142,A151,3,A171,3,A192,A202,2
A13,36,A31,A41,454800,A63,A74,1,A91,A101,2,A121,35,A143,A151,1,A172,1,A192,A202,1
A13,12,A31,A410,507600,A63,A72,3,A95,A101,1,A121,25,A143,A151,1,A171,3,A192,A202,1
A11,24,A32,A40,508700,A65,A73,2,A94,A101,3,A122,27,A142,A151,1,A171,2,A192,A202,2
A14,36,A33,A41,509800,A61,A74,4,A91,A101,2,A124,30,A143,A151,1,A171,1,A192,A202,1
A12,48,A34,A42,510900,A62,A75,1,A92,A101,1,A123,33,A142,A151,1,A171,3,A192,A202,2
A13,60,A31,A43,512000,A63,A71,2,A93,A101,2,A121,35,A143,A151,1,A172,1,A192,A202,1
A11,12,A32,A44,513100,A65,A72,4,A95,A101,3,A122,20,A142,A151,1,A171,2,A192,A202,2
A14,24,A33,A45,514200,A61,A73,3,A94,A101,1,A124,22,A143,A151,1,A171,3,A192,A202,1
A12,36,A34,A46,515300,A62,A74,2,A91,A101,2,A123,25,A142,A151,1,A171,1,A192,A202,2
A13,48,A31,A48,516400,A63,A75,4,A92,A101,3,A121,27,A143,A151,1,A171,2,A192,A202,1
A11,60,A32,A49,517500,A65,A71,3,A93,A101,1,A122,30,A142,A151,1,A171,3,A192,A202,2
A14,12,A33,A410,518600,A61,A72,1,A95,A101,2,A124,35,A142,A151,1,A171,2,A192,A202,1
A12,24,A34,A40,519700,A62,A73,4,A94,A101,3,A123,20,A143,A151,1,A171,1,A192,A202,2
A13,36,A31,A41,520800,A63,A74,2,A91,A101,1,A121,22,A142,A151,1,A172,3,A192,A202,1
A11,48,A32,A42,521900,A65,A75,3,A92,A101,2,A122,25,A143,A151,1,A171,2,A192,A202,2
A14,60,A33,A43,523000,A61,A71,4,A93,A101,3,A124,27,A142,A151,1,A171,3,A192,A202,1
A12,12,A34,A44,524100,A62,A72,2,A95,A101,1,A123,30,A143,A151,1,A171,1,A192,A202,2
A13,24,A31,A45,525200,A63,A73,4,A94,A101,2,A121,33,A142,A151,1,A172,2,A192,A202,1
A11,36,A32,A46,526300,A65,A74,3,A91,A101,3,A122,25,A143,A151,1,A171,1,A192,A202,2
A14,48,A33,A48,527400,A61,A75,2,A92,A101,1,A124,28,A142,A151,1,A171,2,A192,A202,1
A12,60,A34,A49,528500,A62,A71,4,A93,A101,2,A123,30,A143,A151,1,A171,3,A192,A202,2
A13,12,A31,A410,529600,A63,A72,1,A95,A101,3,A121,35,A142,A151,1,A171,2,A192,A202,1
A11,24,A32,A40,530700,A65,A73,4,A94,A101,1,A122,20,A143,A151,1,A171,1,A192,A202,2
A14,36,A33,A41,531800,A61,A74,2,A91,A101,2,A124,22,A142,A151,1,A172,3,A192,A202,1
A12,48,A34,A42,532900,A62,A75,3,A92,A101,3,A123,25,A142,A151,1,A171,2,A192,A202,2
A13,60,A31,A43,534000,A63,A71,1,A93,A101,4,A121,27,A143,A151,1,A171,1,A192,A202,1
A11,12,A32,A44,535100,A65,A72,2,A95,A101,1,A122,30,A142,A151,1,A171,2,A192,A202,2
A14,24,A33,A45,536200,A61,A73,3,A94,A101,3,A124,33,A143,A151,1,A171,1,A192,A202,1
A12,36,A34,A46,537300,A62,A74,4,A91,A101,2,A123,20,A142,A151,1,A171,2,A192,A202,2
A13,48,A31,A48,538400,A63,A75,2,A92,A101,1,A121,22,A143,A151,1,A171,3,A192,A202,1
A11,60,A32,A49,539500,A65,A71,1,A93,A101,3,A122,25,A142,A151,1,A171,2,A192,A202,2
A14,12,A33,A410,540600,A61,A72,4,A95,A101,2,A124,27,A142,A151,1,A171,3,A192,A202,1
A12,24,A34,A40,541700,A62,A73,3,A94,A101,1,A123,30,A143,A151,1,A171,2,A192,A202,2
A13,36,A31,A41,542800,A63,A74,2,A91,A101,2,A121,33,A142,A151,1,A172,1,A192,A202,1
A11,48,A32,A42,543900,A65,A75,3,A92,A101,3,A122,35,A143,A151,1,A171,3,A192,A202,2
A14,60,A33,A43,545000,A61,A71,4,A93,A101,1,A124,20,A142,A151,1,A171,2,A192,A202,1
A12,12,A34,A44,546100,A62,A72,2,A95,A101,2,A123,22,A143,A151,1,A171,3,A192,A202,2
A13,24,A31,A45,547200,A63,A73,4,A94,A101,1,A121,25,A142,A151,1,A172,2,A192,A202,1
A11,36,A32,A46,548300,A65,A74,2,A91,A101,3,A122,27,A143,A151,1,A171,1,A192,A202,2
A14,48,A33,A48,549400,A61,A75,3,A92,A101,4,A124,30,A142,A151,1,A171,2,A192,A202,1
A12,60,A34,A49,550500,A62,A71,1,A93,A101,1,A123,35,A143,A151,1,A171,3,A192,A202,2
A13,12,A31,A410,551600,A63,A72,4,A95,A101,2,A121,20,A143,A151,1,A171,2,A192,A202,1
A11,24,A32,A40,552700,A65,A73,3,A94,A101,1,A122,22,A142,A151,1,A171,1,A192,A202,2
A14,36,A33,A41,553800,A61,A74,2,A91,A101,3,A124,25,A143,A151,1,A172,3,A192,A202,1
A12,48,A34,A42,554900,A62,A75,4,A92,A101,2,A123,27,A142,A151,1,A171,2,A192,A202,2
A13,60,A31,A43,556000,A63,A71,1,A93,A101,3,A121,30,A143,A151,1,A171,1,A192,A202,1
A11,12,A32,A44,557100,A65,A72,2,A95,A101,4,A122,33,A142,A151,1,A171,2,A192,A202,2
A14,24,A33,A45,558200,A61,A73,3,A94,A101,1,A124,20,A143,A151,1,A171,3,A192,A202,1
A12,36,A34,A46,559300,A62,A74,4,A91,A101,2,A123,22,A142,A151,1,A171,2,A192,A202,2
A13,48,A31,A48,560400,A63,A75,3,A92,A101,1,A121,25,A143,A151,1,A171,1,A192,A202,1
A11,60,A32,A49,561500,A65,A71,1,A93,A101,2,A122,27,A142,A151,1,A171,3,A192,A202,2
A14,12,A33,A410,562600,A61,A72,3,A95,A101,3,A124,30,A142,A151,1,A171,2,A192,A202,1
A12,24,A34,A40,563700,A62,A73,1,A94,A101,4,A123,35,A143,A151,1,A171,1,A192,A202,2
A13,36,A31,A41,564800,A63,A74,4,A91,A101,1,A121,20,A143,A151,1,A172,2,A192,A202,1
A11,48,A32,A42,565900,A65,A75,3,A92,A101,2,A122,22,A143,A151,1,A171,2,A192,A202,2
A14,60,A33,A43,567000,A61,A71,1,A93,A101,3,A124,25,A142,A151,1,A171,1,A192,A202,1
A12,12,A34,A44,568100,A62,A72,4,A95,A101,2,A123,27,A143,A151,1,A171,2,A192,A202,2
A13,24,A31,A45,569200,A63,A73,2,A94,A101,1,A121,30,A143,A151,1,A172,3,A192,A202,1
A11,36,A32,A46,570300,A65,A74,1,A91,A101,3,A122,33,A143,A151,1,A171,1,A192,A202,2
A14,48,A33,A48,571400,A61,A75,2,A92,A101,2,A124,20,A143,A151,1,A171,2,A192,A202,1
A12,60,A34,A49,572500,A62,A71,3,A93,A101,4,A123,22,A142,A151,1,A171,3,A192,A202,2
A13,12,A31,A410,573600,A63,A72,2,A95,A101,1,A121,25,A142,A151,1,A171,2,A192,A202,1
A11,24,A32,A40,574700,A65,A73,4,A94,A101,3,A122,27,A143,A151,1,A171,1,A192,A202,2
A14,36,A33,A41,575800,A61,A74,2,A91,A101,1,A124,30,A142,A151,1,A172,2,A192,A202,1
A12,48,A34,A42,576900,A62,A75,3,A92,A101,2,A123,35,A143,A151,1,A171,2,A192,A202,2
A13,60,A31,A43,578000,A63,A71,4,A93,A101,1,A121,20,A142,A151,1,A171,3,A192,A202,1
A11,12,A32,A44,579100,A65,A72,2,A95,A101,2,A122,22,A143,A151,1,A171,2,A192,A202,2
A14,24,A33,A45,580200,A61,A73,4,A94,A101,3,A124,25,A142,A151,1,A171,1,A192,A202,1
A12,36,A34,A46,581300,A62,A74,2,A91,A101,1,A123,27,A142,A151,1,A171,2,A192,A202,2
A13,48,A31,A48,582400,A63,A75,3,A92,A101,4,A121,30,A143,A151,1,A171,3,A192,A202,1
A11,60,A32,A49,583500,A65,A71,2,A93,A101,2,A122,33,A142,A151,1,A171,2,A192,A202,2
A14,12,A33,A410,584600,A61,A72,1,A95,A101,3,A124,20,A143,A151,1,A171,1,A192,A202,1
A12,24,A34,A40,585700,A62,A73,4,A94,A101,2,A123,22,A142,A151,1,A171,2,A192,A202,2
A13,36,A31,A41,586800,A63,A74,2,A91,A101,3,A121,25,A143,A151,1,A172,3,A192,A202,1
A11,48,A32,A42,587900,A65,A75,3,A92,A101,1,A122,27,A142,A151,1,A171,1,A192,A202,2
A14,60,A33,A43,589000,A61,A71,4,A93,A101,2,A124,30,A143,A151,1,A171,2,A192,A202,1
A12,12,A34,A44,590100,A62,A72,3,A95,A101,1,A123,35,A142,A151,1,A171,3,A192,A202,2
A13,24,A31,A45,591200,A63,A73,2,A94,A101,2,A121,20,A143,A151,1,A171,2,A192,A202,1
A11,36,A32,A46,592300,A65,A74,4,A91,A101,3,A122,22,A143,A151,1,A171,1,A192,A202,2
A14,48,A33,A48,593400,A61,A75,3,A92,A101,1,A124,25,A143,A151,1,A171,2,A192,A202,1
A12,60,A34,A49,594500,A62,A71,2,A93,A101,4,A123,27,A142,A151,1,A171,3,A192,A202,2
A13,12,A31,A410,595600,A63,A72,1,A95,A101,2,A121,30,A143,A151,1,A171,2,A192,A202,1
A11,24,A32,A40,596700,A65,A73,4,A94,A101,3,A122,33,A143,A151,1,A171,1,A192,A202,2
A14,36,A33,A41,597800,A61,A74,3,A91,A101,2,A124,20,A143,A151,1,A172,2,A192,A202,1
A12,48,A34,A42,598900,A62,A75,1,A92,A101,3,A123,22,A143,A151,1,A171,2,A192,A202,2
A13,60,A31,A43,600000,A63,A71,4,A93,A101,1,A121,25,A143,A151,1,A171,3,A192,A202,1
A11,12,A32,A44,601100,A65,A72,2,A95,A101,2,A122,27,A142,A151,1,A171,2,A192,A202,2
A14,24,A33,A45,602200,A61,A73,3,A94,A101,1,A124,30,A143,A151,1,A171,3,A192,A202,1
A12,36,A34,A46,603300,A62,A74,4,A91,A101,2,A123,33,A142,A151,1,A171,2,A192,A202,2
A13,48,A31,A48,604400,A63,A75,2,A92,A101,3,A121,35,A143,A151,1,A171,1,A192,A202,1
A11,60,A32,A49,605500,A65,A71,3,A93,A101,1,A122,20,A143,A151,1,A171,2,A192,A202,2
A14,12,A33,A410,606600,A61,A72,1,A95,A101,4,A124,22,A142,A151,1,A171,3,A192,A202,1
A12,24,A34,A40,607700,A62,A73,4,A94,A101,2,A123,25,A142,A151,1,A171,2,A192,A202,2
A13,36,A31,A41,608800,A63,A74,2,A91,A101,3,A121,27,A142,A151,1,A172,1,A192,A202,1
A11,48,A32,A42,609900,A65,A75,3,A92,A101,1,A122,30,A142,A151,1,A171,2,A192,A202,2
A14,60,A33,A43,611000,A61,A71,4,A93,A101,2,A124,33,A142,A151,1,A171,3,A192,A202,1
A12,12,A34,A44,612100,A62,A72,3,A95,A101,1,A123,20,A142,A151,1,A171,2,A192,A202,2
A13,24,A31,A45,613200,A63,A73,4,A94,A101,2,A121,22,A142,A151,1,A172,3,A192,A202,1
A11,36,A32,A46,614300,A65,A74,2,A91,A101,3,A122,25,A143,A151,1,A171,2,A192,A202,2
A14,48,A33,A48,615400,A61,A75,3,A92,A101,1,A124,27,A143,A151,1,A171,1,A192,A202,1
A12,60,A34,A49,616500,A62,A71,2,A93,A101,2,A123,30,A143,A151,1,A171,2,A192,A202,2
A13,12,A31,A410,617600,A63,A72,3,A95,A101,3,A121,33,A143,A151,1,A171,3,A192,A202,1
A11,24,A32,A40,618700,A65,A73,4,A94,A101,1,A122,35,A143,A151,1,A171,2,A192,A202,2
A14,36,A33,A41,619800,A61,A74,2,A91,A101,2,A124,20,A143,A151,1,A172,1,A192,A202,1
A12,48,A34,A42,620900,A62,A75,3,A92,A101,3,A123,22,A143,A151,1,A171,2,A192,A202,2
A13,60,A31,A43,622000,A63,A71,1,A93,A101,4,A121,25,A143,A151,1,A171,3,A192,A202,1
A11,12,A32,A44,623100,A65,A72,2,A95,A101,1,A122,27,A143,A151,1,A171,2,A192,A202,2
A14,24,A33,A45,624200,A61,A73,3,A94,A101,2,A124,30,A143,A151,1,A171,3,A192,A202,1
A12,36,A34,A46,625300,A62,A74,4,A91,A101,3,A123,33,A143,A151,1,A171,2,A192,A202,2
A13,48,A31,A48,626400,A63,A75,2,A92,A101,1,A121,35,A143,A151,1,A171,1,A192,A202,1
A11,60,A32,A49,627500,A65,A71,3,A93,A101,2,A122,20,A143,A151,1,A171,2,A192,A202,2
A14,12,A33,A410,628600,A61,A72,4,A95,A101,3,A124,22,A142,A151,1,A171,3,A192,A202,1
A12,24,A34,A40,629700,A62,A73,3,A94,A101,2,A123,25,A142,A151,1,A171,2,A192,A202,2
A13,36,A31,A41,630800,A63,A74,2,A91,A101,3,A121,27,A142,A151,1,A172,1,A192,A202,1
A11,48,A32,A42,631900,A65,A75,3,A92,A101,1,A122,30,A142,A151,1,A171,2,A192,A202,2
A14,60,A33,A43,633000,A61,A71,2,A93,A101,2,A124,33,A142,A151,1,A171,3,A192,A202,1
A12,12,A34,A44,634100,A62,A72,3,A95,A101,1,A123,20,A142,A151,1,A171,2,A192,A202,2
A13,24,A31,A45,635200,A63,A73,4,A94,A101,2,A121,22,A142,A151,1,A172,3,A192,A202,1
A11,36,A32,A46,636300,A65,A74,2,A91,A101,3,A122,25,A143,A151,1,A171,2,A192,A202,2
A14,48,A33,A48,637400,A61,A75,3,A92,A101,1,A124,27,A143,A151,1,A171,1,A192,A202,1
A12,60,A34,A49,638500,A62,A71,2,A93,A101,2,A123,30,A143,A151,1,A171,2,A192,A202,2
A13,12,A31,A410,639600,A63,A72,3,A95,A101,1,A121,33,A143,A151,1,A171,3,A192,A202,1
A11,24,A32,A40,640700,A65,A73,2,A94,A101,4,A122,35,A143,A151,1,A171,2,A192,A202,2
A14,36,A33,A41,641800,A61,A74,1,A91,A101,3,A124,20,A143,A151,1,A172,1,A192,A202,1
A12,48,A34,A42,642900,A62,A75,4,A92,A101,2,A123,22,A143,A151,1,A171,2,A192,A202,2
A13,60,A31,A43,644000,A63,A71,3,A93,A101,1,A121,25,A143,A151,1,A171,3,A192,A202,1
A11,12,A32,A44,645100,A65,A72,2,A95,A101,4,A122,27,A143,A151,1,A171,2,A192,A202,2
A14,24,A33,A45,646200,A61,A73,3,A94,A101,1,A124,30,A143,A151,1,A171,3,A192,A202,1
A12,36,A34,A46,647300,A62,A74,4,A91,A101,2,A123,33,A143,A151,1,A171,2,A192,A202,2
A13,48,A31,A48,648400,A63,A75,3,A92,A101,1,A121,35,A143,A151,1,A171,1,A192,A202,1
A11,60,A32,A49,649500,A65,A71,2,A93,A101,2,A122,20,A143,A151,1,A171,2,A192,A202,2
A14,12,A33,A410,650600,A61,A72,3,A95,A101,3,A124,22,A142,A151,1,A171,3,A192,A202,1
A12,24,A34,A40,651700,A62,A73,4,A94,A101,2,A123,25,A142,A151,1,A171,2,A192,A202,2
A13,36,A31,A41,652800,A63,A74,3,A91,A101,1,A121,27,A142,A151,1,A172,1,A192,A202,1
A11,48,A32,A42,653900,A65,A75,4,A92,A101,2,A122,30,A142,A151,1,A171,2,A192,A202,2
A14,60,A33,A43,655000,A61,A71,3,A93,A101,3,A124,33,A142,A151,1,A171,3,A192,A202,1
A12,12,A34,A44,656100,A62,A72,2,A95,A101,1,A123,20,A142,A151,1,A171,2,A192,A202,2
A13,24,A31,A45,657200,A63,A73,4,A94,A101,2,A121,22,A142,A151,1,A172,3,A192,A202,1
A11,36,A32,A46,658300,A65,A74,3,A91,A101,1,A122,25,A143,A151,1,A171,2,A192,A202,2
A14,48,A33,A48,659400,A61,A75,4,A92,A101,2,A124,27,A143,A151,1,A171,1,A192,A202,1
A12,60,A34,A49,660500,A62,A71,3,A93,A101,1,A123,30,A143,A151,1,A171,2,A192,A202,2
A13,12,A31,A410,661600,A63,A72,4,A95,A101,3,A121,33,A143,A151,1,A171,3,A192,A202,1
A11,24,A32,A40,662700,A65,A73,2,A94,A101,2,A122,35,A143,A151,1,A171,2,A192,A202,2
A14,36,A33,A41,663800,A61,A74,3,A91,A101,1,A124,20,A143,A151,1,A172,1,A192,A202,1
A12,48,A34,A42,664900,A62,A75,4,A92,A101,2,A123,22,A143,A151,1,A171,2,A192,A202,2
A13,60,A31,A43,666000,A63,A71,3,A93,A101,3,A121,25,A143,A151,1,A171,3,A192,A202,1
A11,12,A32,A44,667100,A65,A72,2,A95,A101,4,A122,27,A143,A151,1,A171,2,A192,A202,2
A14,24,A33,A45,668200,A61,A73,3,A94,A101,1,A124,30,A143,A151,1,A171,3,A192,A202,1
A12,36,A34,A46,669300,A62,A74,4,A91,A101,2,A123,33,A142,A151,1,A171,2,A192,A202,2
A13,48,A31,A48,670400,A63,A75,2,A92,A101,3,A121,35,A143,A151,1,A171,1,A192,A202,1
A11,60,A32,A49,671500,A65,A71,3,A93,A101,1,A122,20,A143,A151,1,A171,2,A192,A202,2
A14,12,A33,A410,672600,A61,A72,4,A95,A101,3,A124,22,A142,A151,1,A171,3,A192,A202,1
A12,24,A34,A40,673700,A62,A73,3,A94,A101,2,A123,25,A142,A151,1,A171,2,A192,A202,2
A13,36,A31,A41,674800,A63,A74,2,A91,A101,3,A121,27,A142,A151,1,A172,1,A192,A202,1
A11,48,A32,A42,675900,A65,A75,3,A92,A101,1,A122,30,A142,A151,1,A171,2,A192,A202,2
A14,60,A33,A43,677000,A61,A71,4,A93,A101,2,A124,33,A142,A151,1,A171,3,A192,A202,1
A12,12,A34,A44,678100,A62,A72,3,A95,A101,1,A123,20,A142,A151,1,A171,2,A192,A202,2
A13,24,A31,A45,679200,A63,A73,4,A94,A101,2,A121,22,A142,A151,1,A172,3,A192,A202,1
A11,36,A32,A46,680300,A65,A74,2,A91,A101,3,A122,25,A143,A151,1,A171,2,A192,A202,2
A14,48,A33,A48,681400,A61,A75,3,A92,A101,1,A124,27,A143,A151,1,A171,1,A192,A202,1
A12,60,A34,A49,682500,A62,A71,2,A93,A101,2,A123,30,A143,A151,1,A171,2,A192,A202,2
A13,12,A31,A410,683600,A63,A72,3,A95,A101,3,A121,33,A143,A151,1,A171,3,A192,A202,1
A11,24,A32,A40,684700,A65,A73,2,A94,A101,4,A122,35,A143,A151,1,A171,2,A192,A202,2
A14,36,A33,A41,685800,A61,A74,1,A91,A101,3,A124,20,A143,A151,1,A172,1,A192,A202,1
A12,48,A34,A42,686900,A62,A75,4,A92,A101,2,A123,22,A143,A151,1,A171,2,A192,A202,2
A13,60,A31,A43,688000,A63,A71,3,A93,A101,1,A121,25,A143,A151,1,A171,3,A192,A202,1
A11,12,A32,A44,689100,A65,A72,2,A95,A101,3,A122,27,A143,A151,1,A171,2,A192,A202,2
A14,24,A33,A45,690200,A61,A73,3,A94,A101,1,A124,30,A143,A151,1,A171,3,A192,A202,1
A12,36,A34,A46,691300,A62,A74,4,A91,A101,2,A123,33,A143,A151,1,A171,2,A192,A202,2
A13,48,A31,A48,692400,A63,A75,2,A92,A101,1,A121,35,A143,A151,1,A171,1,A192,A202,1
A11,60,A32,A49,693500,A65,A71,3,A93,A101,2,A122,20,A143,A151,1,A171,2,A192,A202,2
A14,12,A33,A410,694600,A61,A72,4,A95,A101,3,A124,22,A142,A151,1,A171,3,A192,A202,1
A12,24,A34,A40,695700,A62,A73,3,A94,A101,2,A123,25,A142,A151,1,A171,2,A192,A202,2
A13,36,A31,A41,696800,A63,A74,2,A91,A101,3,A121,27,A142,A151,1,A172,1,A192,A202,1
A11,48,A32,A42,697900,A65,A75,3,A92,A101,1,A122,30,A142,A151,1,A171,2,A192,A202,2
A14,60,A33,A43,699000,A61,A71,4,A93,A101,2,A124,33,A142,A151,1,A171,3,A192,A202,1
A12,12,A34,A44,700100,A62,A72,3,A95,A101,1,A123,20,A142,A151,1,A171,2,A192,A202,2
A13,24,A31,A45,701200,A63,A73,4,A94,A101,2,A121,22,A142,A151,1,A172,3,A192,A202,1
A11,36,A32,A46,702300,A65,A74,2,A91,A101,3,A122,25,A143,A151,1,A171,2,A192,A202,2
A14,48,A33,A48,703400,A61,A75,3,A92,A101,1,A124,27,A143,A151,1,A171,1,A192,A202,1
A12,60,A34,A49,704500,A62,A71,2,A93,A101,2,A123,30,A143,A151,1,A171,2,A192,A202,2
A13,12,A31,A410,705600,A63,A72,3,A95,A101,3,A121,33,A143,A151,1,A171,3,A192,A202,1
A11,24,A32,A40,706700,A65,A73,2,A94,A101,4,A122,35,A143,A151,1,A171,2,A192,A202,2
A14,36,A33,A41,707800,A61,A74,1,A91,A101,3,A124,20,A143,A151,1,A172,1,A192,A202,1
A12,48,A34,A42,708900,A62,A75,4,A92,A101,2,A123,22,A143,A151,1,A171,2,A192,A202,2
A13,60,A31,A43,710000,A63,A71,3,A93,A101,1,A121,25,A143,A151,1,A171,3,A192,A202,1
A11,12,A32,A44,711100,A65,A72,2,A95,A101,3,A122,27,A143,A151,1,A171,2,A192,A202,2
A14,24,A33,A45,712200,A61,A73,3,A94,A101,1,A124,30,A143,A151,1,A171,3,A192,A202,1
A12,36,A34,A46,713300,A62,A74,4,A91,A101,2,A123,33,A143,A151,1,A171,2,A192,A202,2
A13,48,A31,A48,714400,A63,A75,2,A92,A101,1,A121,35,A143,A151,1,A171,1,A192,A202,1
A11,60,A32,A49,715500,A65,A71,3,A93,A101,2,A122,20,A143,A151,1,A171,2,A192,A202,2
A14,12,A33,A410,716600,A61,A72,4,A95,A101,3,A124,22,A142,A151,1,A171,3,A192,A202,1
A12,24,A34,A40,717700,A62,A73,3,A94,A101,2,A123,25,A142,A151,1,A171,2,A192,A202,2
A13,36,A31,A41,718800,A63,A74,2,A91,A101,3,A121,27,A142,A151,1,A172,1,A192,A202,1
A11,48,A32,A42,719900,A65,A75,3,A92,A101,1,A122,30,A142,A151,1,A171,2,A192,A202,2
A14,60,A33,A43,721000,A61,A71,4,A93,A101,2,A124,33,A142,A151,1,A171,3,A192,A202,1
A12,12,A34,A44,722100,A62,A72,3,A95,A101,1,A123,20,A142,A151,1,A171,2,A192,A202,2
A13,24,A31,A45,723200,A63,A73,4,A94,A101,2,A121,22,A142,A151,1,A172,3,A192,A202,1
A11,36,A32,A46,724300,A65,A74,2,A91,A101,3,A122,25,A143,A151,1,A171,2,A192,A202,2
A14,48,A33,A48,725400,A61,A75,3,A92,A101,1,A124,27,A143,A151,1,A171,1,A192,A202,1
A12,60,A34,A49,726500,A62,A71,2,A93,A101,2,A123,30,A143,A151,1,A171,2,A192,A202,2
A13,12,A31,A410,727600,A63,A72,3,A95,A101,3,A121,33,A143,A151,1,A171,3,A192,A202,1
A11,24,A32,A40,728700,A65,A73,2,A94,A101,4,A122,35,A143,A151,1,A171,2,A192,A202,2
A14,36,A33,A41,729800,A61,A74,1,A91,A101,3,A124,20,A143,A151,1,A172,1,A192,A202,1
A12,48,A34,A42,730900,A62,A75,4,A92,A101,2,A123,22,A143,A151,1,A171,2,A192,A202,2
A13,60,A31,A43,732000,A63,A71,3,A93,A101,1,A121,25,A143,A151,1,A171,3,A192,A202,1
A11,12,A32,A44,733100,A65,A72,2,A95,A101,3,A122,27,A143,A151,1,A171,2,A192,A202,2
A14,24,A33,A45,734200,A61,A73,3,A94,A101,1,A124,30,A143,A151,1,A171,3,A192,A202,1
A12,36,A34,A46,735300,A62,A74,4,A91,A101,2,A123,33,A143,A151,1,A171,2,A192,A202,2
A13,48,A31,A48,736400,A63,A75,2,A92,A101,1,A121,35,A143,A151,1,A171,1,A192,A202,1
A11,60,A32,A49,737500,A65,A71,3,A93,A101,2,A122,20,A143,A151,1,A171,2,A192,A202,2
A14,12,A33,A410,738600,A61,A72,4,A95,A101,3,A124,22,A142,A151,1,A171,3,A192,A202,1
A12,24,A34,A40,739700,A62,A73,3,A94,A101,2,A123,25,A142,A151,1,A171,2,A192,A202,2
A13,36,A31,A41,740800,A63,A74,2,A91,A101,3,A121,27,A142,A151,1,A172,1,A192,A202,1
A11,48,A32,A42,741900,A65,A75,3,A92,A101,1,A122,30,A142,A151,1,A171,2,A192,A202,2
A14,60,A33,A43,743000,A61,A71,4,A93,A101,2,A124,33,A142,A151,1,A171,3,A192,A202,1
A12,12,A34,A44,744100,A62,A72,3,A95,A101,1,A123,20,A142,A151,1,A171,2,A192,A202,2
