Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,target
A14,36,A33,A48,3500,A65,A72,3,A95,A102,2,A121,30,A143,A151,2,A172,1,A192,A202,2
A11,48,A34,A49,1500,A62,A73,4,A91,A101,1,A122,31,A141,A151,1,A171,1,A192,A201,1
A13,12,A31,A410,5000,A63,A74,3,A94,A101,1,A123,30,A143,A151,2,A173,1,A192,A201,2
A12,18,A32,A40,2500,A61,A75,2,A93,A101,1,A124,29,A141,A151,1,A174,2,A191,A202,1
A14,24,A33,A41,3000,A65,A72,3,A95,A102,2,A121,32,A143,A151,2,A172,1,A192,A202,2
A11,36,A34,A42,4500,A62,A73,4,A91,A101,1,A122,38,A142,A151,1,A171,1,A192,A201,1
A13,48,A31,A43,5000,A63,A74,3,A94,A101,1,A123,29,A143,A151,2,A173,1,A192,A201,2
A12,12,A32,A44,2000,A61,A75,2,A93,A101,1,A124,35,A141,A151,1,A174,2,A191,A202,1
A14,18,A33,A45,3500,A65,A72,3,A95,A102,2,A121,30,A143,A151,2,A172,1,A192,A202,2
A11,24,A34,A46,1500,A62,A73,4,A91,A101,1,A122,31,A141,A151,1,A171,1,A192,A201,1
A13,36,A31,A47,5000,A63,A74,3,A94,A101,1,A123,30,A143,A151,2,A173,1,A192,A201,2
A12,48,A32,A48,2500,A61,A75,2,A93,A101,1,A124,29,A141,A151,1,A174,2,A191,A202,1
A14,12,A33,A49,3000,A65,A72,3,A95,A102,2,A121,32,A143,A151,2,A172,1,A192,A202,2
A11,18,A34,A410,4500,A62,A73,4,A91,A101,1,A122,38,A142,A151,1,A171,1,A192,A201,1
A13,24,A31,A40,5000,A63,A74,3,A94,A101,1,A123,29,A143,A151,2,A173,1,A192,A201,2
A12,36,A32,A41,2000,A61,A75,2,A93,A101,1,A124,35,A141,A151,1,A174,2,A191,A202,1
A14,48,A33,A42,3500,A65,A72,3,A95,A102,2,A121,30,A143,A151,2,A172,1,A192,A202,2
A11,12,A34,A43,1500,A62,A73,4,A91,A101,1,A122,31,A141,A151,1,A171,1,A192,A201,1
A13,18,A31,A44,5000,A63,A74,3,A94,A101,1,A123,30,A143,A151,2,A173,1,A192,A201,2
A12,24,A32,A45,2500,A61,A75,2,A93,A101,1,A124,29,A141,A151,1,A174,2,A191,A202,1
A14,36,A33,A46,3000,A65,A72,3,A95,A102,2,A121,32,A143,A151,2,A172,1,A192,A202,2
A11,48,A34,A47,4500,A62,A73,4,A91,A101,1,A122,38,A142,A151,1,A171,1,A192,A201,1
A13,12,A31,A48,5000,A63,A74,3,A94,A101,1,A123,29,A143,A151,2,A173,1,A192,A201,2
A12,18,A32,A49,2000,A61,A75,2,A93,A101,1,A124,35,A141,A151,1,A174,2,A191,A202,1
A14,24,A33,A410,3500,A65,A72,3,A95,A102,2,A121,30,A143,A151,2,A172,1,A192,A202,2
A11,36,A34,A40,1500,A62,A73,4,A91,A101,1,A122,31,A141,A151,1,A171,1,A192,A201,1
A13,48,A31,A41,5000,A63,A74,3,A94,A101,1,A123,30,A143,A151,2,A173,1,A192,A201,2
A12,12,A32,A42,2500,A61,A75,2,A93,A101,1,A124,29,A141,A151,1,A174,2,A191,A202,1
A14,18,A33,A43,3000,A65,A72,3,A95,A102,2,A121,32,A143,A151,2,A172,1,A192,A202,2
A11,24,A34,A44,4500,A62,A73,4,A91,A101,1,A122,38,A142,A151,1,A171,1,A192,A201,1
A13,36,A31,A45,5000,A63,A74,3,A94,A101,1,A123,29,A143,A151,2,A173,1,A192,A201,2
A12,48,A32,A46,2000,A61,A75,2,A93,A101,1,A124,35,A141,A151,1,A174,2,A191,A202,1
A14,12,A33,A47,3500,A65,A72,3,A95,A102,2,A121,30,A143,A151,2,A172,1,A192,A202,2
A13,24,A30,A410,2500,A63,A73,2,A94,A101,1,A122,35,A141,A152,1,A173,1,A192,A202,1
A12,18,A32,A43,3000,A61,A74,3,A91,A103,1,A123,32,A143,A153,2,A171,1,A192,A201,2
A14,12,A33,A42,1500,A65,A75,4,A93,A101,1,A124,29,A142,A151,2,A174,2,A191,A202,1
A11,36,A34,A49,4500,A62,A72,1,A95,A101,2,A121,31,A143,A151,1,A172,1,A192,A201,2
A12,48,A31,A40,5000,A61,A73,3,A91,A103,1,A122,30,A141,A152,2,A171,1,A191,A202,1
A13,24,A32,A41,2000,A63,A74,4,A94,A101,1,A123,29,A143,A151,1,A173,2,A192,A202,2
A11,36,A33,A42,3500,A62,A75,2,A93,A101,1,A124,38,A142,A151,2,A174,1,A191,A201,1
A14,48,A34,A43,1500,A65,A72,3,A95,A102,2,A121,35,A141,A151,1,A172,1,A192,A202,2
A12,12,A31,A44,5000,A61,A73,4,A91,A101,1,A122,30,A143,A151,2,A171,1,A191,A201,1
A13,18,A32,A45,2500,A63,A74,3,A94,A103,1,A123,29,A141,A152,1,A173,2,A192,A202,2
A11,24,A33,A46,3000,A62,A75,2,A93,A101,1,A124,32,A142,A151,2,A174,1,A191,A201,1
A14,36,A34,A47,4500,A65,A72,1,A95,A103,2,A121,31,A143,A151,1,A172,1,A192,A202,2
A12,48,A31,A48,5000,A61,A73,3,A91,A101,1,A122,30,A141,A152,2,A171,1,A191,A201,1
A13,24,A32,A49,2000,A63,A74,4,A94,A103,1,A123,29,A143,A151,1,A173,2,A192,A202,2
A11,36,A33,A410,3500,A62,A75,2,A93,A101,1,A124,38,A142,A151,2,A174,1,A191,A201,1
A14,48,A34,A40,1500,A65,A72,3,A95,A103,2,A121,35,A141,A151,1,A172,1,A192,A202,2
A12,12,A31,A41,5000,A61,A73,4,A91,A101,1,A122,30,A143,A151,2,A171,1,A191,A201,1
A13,18,A32,A42,2500,A63,A74,3,A94,A103,1,A123,29,A141,A152,1,A173,2,A192,A202,2
A11,24,A33,A43,3000,A62,A75,2,A93,A101,1,A124,32,A142,A151,2,A174,1,A191,A201,1
A14,36,A34,A44,4500,A65,A72,1,A95,A103,2,A121,31,A143,A151,1,A172,1,A192,A202,2
A12,48,A31,A45,5000,A61,A73,3,A91,A101,1,A122,30,A141,A152,2,A171,1,A191,A201,1
A13,24,A32,A46,2000,A63,A74,4,A94,A103,1,A123,29,A143,A151,1,A173,2,A192,A202,2
A11,36,A33,A47,3500,A62,A75,2,A93,A101,1,A124,38,A142,A151,2,A174,1,A191,A201,1
A14,48,A34,A48,1500,A65,A72,3,A95,A103,2,A121,35,A141,A151,1,A172,1,A192,A202,2
A12,12,A31,A49,5000,A61,A73,4,A91,A101,1,A122,30,A143,A151,2,A171,1,A191,A201,1
A13,18,A32,A410,2500,A63,A74,3,A94,A103,1,A123,29,A141,A152,1,A173,2,A192,A202,2
A11,24,A33,A40,3000,A62,A75,2,A93,A101,1,A124,32,A142,A151,2,A174,1,A191,A201,1
A14,36,A34,A41,4500,A65,A72,1,A95,A103,2,A121,31,A143,A151,1,A172,1,A192,A202,2
A12,48,A31,A42,5000,A61,A73,3,A91,A101,1,A122,30,A141,A152,2,A171,1,A191,A201,1
A13,24,A32,A43,2000,A63,A74,4,A94,A103,1,A123,29,A143,A151,1,A173,2,A192,A202,2
A11,36,A33,A44,3500,A62,A75,2,A93,A101,1,A124,38,A142,A151,2,A174,1,A191,A201,1
A14,48,A34,A45,1500,A65,A72,3,A95,A103,2,A121,35,A141,A151,1,A172,1,A192,A202,2
A12,12,A31,A46,5000,A61,A73,4,A91,A101,1,A122,30,A143,A151,2,A171,1,A191,A201,1
A13,18,A32,A47,2500,A63,A74,3,A94,A103,1,A123,29,A141,A152,1,A173,2,A192,A202,2
A11,24,A33,A48,3000,A62,A75,2,A93,A101,1,A124,32,A142,A151,2,A174,1,A191,A201,1
A14,36,A34,A49,4500,A65,A72,1,A95,A103,2,A121,31,A143,A151,1,A172,1,A192,A202,2
A12,48,A31,A410,5000,A61,A73,3,A91,A101,1,A122,30,A141,A152,2,A171,1,A191,A201,1
A13,24,A32,A40,2000,A63,A74,4,A94,A103,1,A123,29,A143,A151,1,A173,2,A192,A202,2
A11,36,A33,A41,3500,A62,A75,2,A93,A101,1,A124,38,A142,A151,2,A174,1,A191,A201,1
A14,48,A34,A42,1500,A65,A72,3,A95,A103,2,A121,35,A141,A151,1,A172,1,A192,A202,2
A12,12,A31,A43,5000,A61,A73,4,A91,A101,1,A122,30,A143,A151,2,A171,1,A191,A201,1
A13,18,A32,A44,2500,A63,A74,3,A94,A103,1,A123,29,A141,A152,1,A173,2,A192,A202,2
A11,24,A33,A45,3000,A62,A75,2,A93,A101,1,A124,32,A142,A151,2,A174,1,A191,A201,1
A14,36,A34,A46,4500,A65,A72,1,A95,A103,2,A121,31,A143,A151,1,A172,1,A192,A202,2
A12,48,A31,A47,5000,A61,A73,3,A91,A101,1,A122,30,A141,A152,2,A171,1,A191,A201,1
A13,24,A32,A48,2000,A63,A74,4,A94,A103,1,A123,29,A143,A151,1,A173,2,A192,A202,2
A11,36,A33,A49,3500,A62,A75,2,A93,A101,1,A124,38,A142,A151,2,A174,1,A191,A201,1
A14,48,A34,A410,1500,A65,A72,3,A95,A103,2,A121,35,A141,A151,1,A172,1,A192,A202,2
A12,12,A31,A40,5000,A61,A73,4,A91,A101,1,A122,30,A143,A151,2,A171,1,A191,A201,1
A13,18,A32,A41,2500,A63,A74,3,A94,A103,1,A123,29,A141,A152,1,A173,2,A192,A202,2
A11,24,A33,A42,3000,A62,A75,2,A93,A101,1,A124,32,A142,A151,2,A174,1,A191,A201,1
A14,36,A34,A43,4500,A65,A72,1,A95,A103,2,A121,31,A143,A151,1,A172,1,A192,A202,2
A12,48,A31,A44,5000,A61,A73,3,A91,A101,1,A122,30,A141,A152,2,A171,1,A191,A201,1
A13,24,A32,A45,2000,A63,A74,4,A94,A103,1,A123,29,A143,A151,1,A173,2,A192,A202,2
A12,15,A32,A41,2800,A64,A74,3,A93,A103,2,A121,30,A142,A151,2,A172,1,A192,A201,1
A13,24,A30,A42,1900,A63,A75,4,A94,A101,1,A122,28,A141,A152,1,A173,2,A191,A202,2
A11,36,A34,A43,3500,A62,A73,2,A95,A102,2,A123,33,A143,A153,2,A174,1,A192,A201,1
A14,48,A33,A44,4200,A65,A72,1,A91,A103,1,A124,25,A142,A151,1,A171,1,A191,A202,2
A12,18,A31,A45,2600,A61,A75,3,A92,A101,1,A121,32,A141,A152,2,A172,2,A192,A201,1
A13,22,A32,A46,2100,A63,A73,2,A94,A101,1,A122,27,A143,A151,1,A173,1,A192,A202,2
A11,28,A33,A47,3700,A62,A74,4,A93,A102,2,A123,31,A142,A153,2,A174,1,A192,A201,1
A14,36,A34,A48,3300,A65,A72,1,A95,A103,1,A124,29,A143,A151,1,A171,2,A191,A202,2
A12,14,A31,A49,3900,A61,A73,3,A91,A101,1,A121,28,A141,A152,2,A172,1,A191,A202,1
A13,20,A32,A40,4500,A63,A74,2,A94,A103,1,A122,30,A142,A153,1,A173,2,A192,A201,2
A11,38,A33,A41,1800,A62,A75,4,A93,A101,1,A123,32,A143,A151,2,A174,1,A191,A202,1
A14,44,A34,A42,2100,A65,A72,3,A95,A103,1,A124,27,A142,A153,2,A171,1,A192,A201,2
A12,12,A31,A43,2700,A61,A73,2,A91,A101,1,A121,25,A141,A151,1,A172,2,A191,A202,1
A13,26,A32,A44,3000,A63,A74,3,A94,A103,1,A122,33,A142,A152,2,A173,1,A192,A201,2
A11,30,A33,A45,3200,A62,A75,4,A93,A102,2,A123,28,A143,A151,1,A174,1,A191,A202,1
A14,40,A34,A46,3500,A65,A72,1,A95,A103,1,A124,31,A141,A153,2,A171,2,A192,A201,2
A12,18,A31,A47,1900,A61,A73,3,A91,A101,1,A121,29,A143,A151,1,A172,1,A191,A202,1
A13,20,A32,A48,2300,A63,A74,2,A94,A103,1,A122,30,A142,A153,2,A173,2,A192,A201,2
A11,25,A33,A49,3400,A62,A75,4,A93,A101,1,A123,33,A141,A151,1,A174,1,A191,A202,1
A14,38,A34,A40,3700,A65,A72,3,A95,A102,2,A124,27,A142,A153,2,A171,1,A192,A201,2
A12,12,A31,A41,2900,A61,A73,2,A91,A103,1,A121,25,A143,A151,1,A172,2,A191,A202,1
A13,22,A32,A42,4100,A63,A74,3,A94,A101,1,A122,28,A142,A153,2,A173,1,A192,A201,2
A11,28,A33,A43,3600,A62,A75,4,A93,A102,2,A123,30,A141,A151,1,A174,1,A191,A202,1
A14,44,A34,A44,2500,A65,A72,1,A95,A103,1,A124,32,A143,A153,2,A171,2,A192,A201,2
A12,14,A31,A45,3800,A61,A73,3,A91,A101,1,A121,27,A142,A151,1,A172,1,A191,A202,1
A13,24,A32,A46,2600,A63,A74,2,A94,A103,1,A122,33,A141,A153,2,A173,2,A192,A201,2
A11,30,A33,A47,3400,A62,A75,4,A93,A101,1,A123,31,A143,A151,1,A174,1,A191,A202,1
A14,36,A34,A48,2200,A65,A72,3,A95,A102,2,A124,28,A142,A153,2,A171,2,A192,A201,2
A12,18,A31,A49,3000,A61,A73,2,A91,A103,1,A121,25,A143,A151,1,A172,1,A191,A202,1
A13,26,A32,A40,3500,A63,A74,3,A94,A101,1,A122,29,A142,A153,2,A173,2,A192,A201,2
A11,24,A33,A41,2700,A62,A75,4,A93,A102,2,A123,32,A141,A151,1,A174,1,A191,A202,1
A14,40,A34,A42,2900,A65,A72,3,A95,A103,1,A124,27,A143,A153,2,A171,2,A192,A201,2
A12,12,A31,A43,4100,A61,A73,2,A91,A101,1,A121,28,A142,A151,1,A172,1,A191,A202,1
A13,20,A32,A44,3500,A63,A74,3,A94,A101,1,A122,30,A143,A153,2,A173,2,A192,A201,2
A11,28,A33,A45,3600,A62,A75,4,A93,A102,2,A123,25,A141,A151,1,A174,1,A191,A202,1
A14,36,A34,A46,2900,A65,A72,3,A95,A103,1,A124,33,A142,A153,2,A171,2,A192,A201,2
A12,15,A31,A47,3700,A61,A73,2,A91,A101,1,A121,32,A143,A151,1,A172,1,A191,A202,1
A13,22,A32,A48,2600,A63,A74,3,A94,A103,1,A122,30,A141,A153,2,A173,2,A192,A201,2
A11,30,A33,A49,4200,A62,A75,4,A93,A102,2,A123,29,A143,A151,1,A174,1,A191,A202,1
A14,44,A34,A40,2800,A65,A72,3,A95,A103,1,A124,31,A141,A153,2,A171,2,A192,A201,2
A12,12,A31,A41,3900,A61,A73,2,A91,A101,1,A121,28,A143,A151,1,A172,1,A191,A202,1
A13,20,A32,A42,2700,A63,A74,3,A94,A103,1,A122,30,A142,A153,2,A173,2,A192,A201,2
A11,25,A33,A43,3100,A62,A75,4,A93,A101,1,A123,32,A141,A151,1,A174,1,A191,A202,1
A14,38,A34,A44,4200,A65,A72,3,A95,A103,1,A124,27,A143,A153,2,A171,2,A192,A201,2
A12,18,A31,A45,2400,A61,A73,2,A91,A101,1,A121,30,A142,A151,1,A172,1,A191,A202,1
A13,24,A32,A46,2100,A63,A74,3,A94,A103,1,A122,33,A141,A153,2,A173,2,A192,A201,2
A11,12,A32,A40,1500,A61,A72,2,A92,A101,1,A121,22,A143,A152,1,A172,2,A191,A201,1
A13,18,A31,A41,3500,A62,A73,3,A94,A103,2,A122,25,A141,A151,1,A173,2,A192,A202,2
A14,24,A33,A42,2700,A65,A74,4,A91,A101,1,A124,29,A142,A151,2,A171,1,A191,A201,1
A12,30,A34,A43,4000,A63,A75,3,A93,A102,1,A123,31,A143,A152,1,A174,1,A192,A202,2
A11,36,A30,A44,2000,A62,A72,2,A95,A103,2,A121,27,A141,A153,1,A172,2,A191,A201,1
A13,42,A31,A45,4500,A61,A73,3,A94,A101,1,A122,34,A142,A151,2,A173,1,A192,A202,2
A14,48,A32,A46,3300,A65,A74,4,A91,A103,2,A124,28,A143,A152,1,A171,2,A191,A201,1
A12,15,A33,A47,2200,A63,A75,3,A93,A101,1,A123,30,A141,A151,1,A174,1,A192,A202,2
A11,22,A34,A48,3800,A62,A72,2,A95,A102,1,A121,26,A142,A152,2,A172,2,A191,A201,1
A13,28,A30,A49,2500,A61,A73,3,A94,A103,2,A122,27,A143,A153,1,A173,1,A192,A202,2
A14,34,A31,A40,3000,A65,A74,4,A91,A101,1,A124,29,A141,A151,2,A171,2,A191,A201,1
A12,40,A32,A41,5000,A63,A75,3,A93,A102,1,A123,33,A143,A152,1,A174,1,A192,A202,2
A11,46,A33,A42,2800,A62,A72,2,A95,A103,2,A121,28,A141,A153,1,A172,2,A191,A201,1
A13,18,A34,A43,4100,A61,A73,3,A94,A101,1,A122,25,A142,A151,2,A173,1,A192,A202,2
A14,24,A30,A44,1900,A65,A74,4,A91,A103,2,A124,31,A143,A152,1,A171,2,A191,A201,1
A12,30,A31,A45,3700,A63,A75,3,A93,A101,1,A123,27,A142,A151,2,A174,1,A192,A202,2
A11,36,A32,A46,2900,A62,A72,2,A95,A102,2,A121,29,A141,A153,1,A172,2,A191,A201,1
A13,42,A33,A47,3500,A61,A73,3,A94,A103,1,A122,30,A143,A152,2,A173,1,A192,A202,2
A14,48,A34,A48,2300,A65,A74,4,A91,A101,1,A124,32,A142,A151,1,A171,2,A191,A201,1
A12,15,A30,A49,3200,A63,A75,3,A93,A102,2,A123,28,A143,A153,2,A174,1,A192,A202,2
A11,22,A31,A40,2700,A62,A72,2,A95,A103,1,A121,29,A141,A151,1,A172,2,A191,A201,1
A13,28,A32,A41,3400,A61,A73,3,A94,A101,1,A122,33,A143,A152,2,A173,1,A192,A202,2
A14,34,A33,A42,2100,A65,A74,4,A91,A103,2,A124,25,A142,A151,1,A171,2,A191,A201,1
A12,40,A34,A43,3600,A63,A75,3,A93,A101,1,A123,27,A141,A153,2,A174,1,A192,A202,2
A11,46,A30,A44,3100,A62,A72,2,A95,A102,2,A121,32,A143,A152,1,A172,2,A191,A201,1
A13,18,A31,A45,4000,A61,A73,3,A94,A103,1,A122,28,A142,A151,2,A173,1,A192,A202,2
A14,24,A32,A46,2700,A65,A74,4,A91,A101,1,A124,33,A141,A153,1,A171,2,A191,A201,1
A12,30,A33,A47,2900,A63,A75,3,A93,A102,2,A123,30,A143,A151,2,A174,1,A192,A202,2
A11,36,A34,A48,2300,A62,A72,2,A95,A103,1,A121,31,A141,A151,1,A172,2,A191,A201,1
A13,42,A30,A49,3800,A61,A73,3,A94,A101,1,A122,28,A143,A153,2,A173,1,A192,A202,2
A14,48,A31,A40,1900,A65,A74,4,A91,A102,2,A124,32,A143,A151,1,A171,2,A191,A201,1
A12,15,A32,A41,4500,A63,A75,3,A93,A103,1,A123,27,A142,A152,2,A174,1,A192,A202,2
A11,22,A33,A42,2000,A62,A72,2,A95,A101,1,A121,25,A141,A153,1,A172,2,A191,A201,1
A13,28,A34,A43,3100,A61,A73,3,A94,A102,2,A122,30,A143,A151,2,A173,1,A192,A202,2
A14,34,A30,A44,2500,A65,A74,4,A91,A103,1,A124,29,A142,A153,1,A171,2,A191,A201,1
A12,40,A31,A45,3700,A63,A75,3,A93,A101,1,A123,33,A143,A151,2,A174,1,A192,A202,2
A11,46,A32,A46,2900,A62,A72,2,A95,A102,2,A121,27,A141,A153,1,A172,2,A191,A201,1
A13,18,A33,A47,2300,A61,A73,3,A94,A101,1,A122,32,A143,A151,2,A173,1,A192,A202,2
A14,24,A34,A48,3400,A65,A74,4,A91,A103,1,A124,25,A141,A153,1,A171,2,A191,A201,1
A12,30,A30,A49,4100,A63,A75,3,A93,A102,2,A123,28,A143,A151,2,A174,1,A192,A202,2
A11,36,A31,A40,2500,A62,A72,2,A95,A101,1,A121,30,A141,A153,1,A172,2,A191,A201,1
A13,42,A32,A41,3600,A61,A73,3,A94,A103,1,A122,33,A143,A151,2,A173,1,A192,A202,2
A14,48,A33,A42,1900,A65,A74,4,A91,A101,1,A124,27,A141,A153,1,A171,2,A191,A201,1
A12,15,A34,A43,3000,A63,A75,3,A93,A102,2,A123,31,A143,A151,2,A174,1,A192,A202,2
A11,22,A30,A44,2700,A62,A72,2,A95,A103,1,A121,32,A141,A153,1,A172,2,A191,A201,1
A13,28,A31,A45,4200,A61,A73,3,A94,A101,1,A122,28,A143,A151,2,A173,1,A192,A202,2
A14,34,A32,A46,2300,A65,A74,4,A91,A102,2,A124,25,A141,A153,1,A171,2,A191,A201,1
A12,40,A33,A47,3400,A63,A75,3,A93,A101,1,A123,30,A143,A151,2,A174,1,A192,A202,2
A11,46,A34,A48,2600,A62,A72,2,A95,A103,2,A121,33,A141,A153,1,A172,2,A191,A201,1
A13,18,A30,A49,3100,A61,A73,3,A94,A101,1,A122,27,A143,A151,2,A173,1,A192,A202,2
A14,24,A31,A40,2200,A65,A74,4,A91,A103,1,A124,29,A141,A153,1,A171,2,A191,A201,1
A12,30,A32,A41,3500,A63,A75,3,A93,A101,1,A123,32,A143,A151,2,A174,1,A192,A202,2
A11,36,A33,A42,2900,A62,A72,2,A95,A102,2,A121,25,A141,A153,1,A172,2,A191,A201,1
A13,42,A34,A43,4100,A61,A73,3,A94,A101,1,A122,28,A143,A151,2,A173,1,A192,A202,2
A14,48,A30,A44,1500,A65,A74,4,A91,A103,1,A124,30,A141,A153,1,A171,2,A191,A201,1
A12,15,A31,A45,3700,A63,A75,3,A93,A102,2,A123,27,A143,A151,2,A174,1,A192,A202,2
A11,22,A32,A46,2700,A62,A72,2,A95,A101,1,A121,31,A143,A153,1,A172,2,A191,A201,1
A13,28,A33,A47,4200,A61,A73,3,A94,A103,1,A122,33,A143,A151,2,A173,1,A192,A202,2
A14,34,A34,A48,2900,A65,A74,4,A91,A101,1,A124,32,A143,A153,1,A171,2,A191,A201,1
A12,40,A30,A49,3200,A63,A75,3,A93,A102,2,A123,30,A143,A151,2,A174,1,A192,A202,2
A11,46,A31,A40,2700,A62,A72,2,A95,A101,1,A121,28,A143,A153,1,A172,2,A191,A201,1
A13,18,A32,A41,3500,A61,A73,3,A94,A103,1,A122,29,A143,A151,2,A173,1,A192,A202,2
A14,24,A33,A42,2000,A65,A74,4,A91,A101,1,A124,25,A143,A153,1,A171,2,A191,A201,1
A12,30,A34,A43,3100,A63,A75,3,A93,A102,2,A123,31,A143,A151,2,A174,1,A192,A202,2
A11,36,A30,A44,2500,A62,A72,2,A95,A101,1,A121,27,A143,A153,1,A172,2,A191,A201,1
A13,42,A31,A45,4100,A61,A73,3,A94,A103,1,A122,32,A143,A151,2,A173,1,A192,A202,2
A14,48,A32,A46,3300,A65,A74,4,A91,A101,1,A124,28,A143,A153,1,A171,2,A191,A201,1
A12,15,A33,A47,1900,A63,A75,3,A93,A102,2,A123,33,A143,A151,2,A174,1,A192,A202,2
A11,22,A34,A48,3700,A62,A72,2,A95,A101,1,A121,30,A143,A153,1,A172,2,A191,A201,1
A13,28,A30,A49,2900,A61,A73,3,A94,A103,1,A122,28,A143,A151,2,A173,1,A192,A202,2
A14,34,A31,A40,2200,A65,A74,4,A91,A101,1,A124,25,A143,A153,1,A171,2,A191,A201,1
A12,40,A32,A41,3100,A63,A75,3,A93,A102,2,A123,29,A143,A151,2,A174,1,A192,A202,2
A11,46,A33,A42,4500,A62,A72,2,A95,A101,1,A121,32,A143,A153,1,A172,2,A191,A201,1
A13,18,A34,A43,2700,A61,A73,3,A94,A103,1,A122,27,A143,A151,2,A173,1,A192,A202,2
A14,24,A30,A44,3800,A65,A74,4,A91,A101,1,A124,33,A143,A153,1,A171,2,A191,A201,1
A12,30,A31,A45,3200,A63,A75,3,A93,A102,2,A123,30,A143,A151,2,A174,1,A192,A202,2
A11,36,A32,A46,2300,A62,A72,2,A95,A101,1,A121,28,A143,A153,1,A172,2,A191,A201,1
A13,42,A33,A47,2700,A61,A73,3,A94,A103,1,A122,25,A143,A151,2,A173,1,A192,A202,2
A14,48,A34,A48,4100,A65,A74,4,A91,A101,1,A124,32,A143,A153,1,A171,2,A191,A201,1
A12,15,A30,A49,2800,A63,A75,3,A93,A102,2,A123,27,A143,A151,2,A174,1,A192,A202,2
A11,12,A32,A40,1800,A61,A72,3,A92,A101,1,A121,22,A143,A152,1,A172,2,A191,A202,2
A13,20,A31,A41,2900,A62,A73,2,A94,A103,2,A122,27,A141,A151,1,A173,2,A192,A201,1
A14,22,A33,A42,2200,A65,A74,3,A91,A101,1,A124,30,A142,A152,2,A171,1,A191,A202,2
A12,30,A34,A43,3300,A63,A75,2,A93,A102,1,A123,28,A143,A151,1,A174,2,A192,A201,1
A11,34,A30,A44,1900,A62,A72,3,A95,A103,2,A121,26,A141,A153,1,A172,1,A191,A202,2
A13,28,A31,A45,4100,A61,A73,2,A94,A101,1,A122,31,A142,A151,2,A173,2,A192,A201,1
A14,24,A32,A46,2500,A65,A74,3,A91,A103,1,A124,29,A143,A152,1,A171,1,A191,A202,2
A12,32,A33,A47,2700,A63,A75,2,A93,A101,1,A123,30,A141,A151,1,A174,2,A192,A201,1
A11,36,A34,A48,3400,A62,A72,3,A95,A102,2,A121,27,A142,A153,1,A172,1,A191,A202,2
A13,42,A30,A49,1500,A61,A73,2,A94,A101,1,A122,32,A143,A151,2,A173,2,A192,A201,1
A14,48,A31,A40,2900,A65,A74,3,A91,A103,1,A124,28,A141,A152,1,A171,1,A191,A202,2
A12,15,A32,A41,3700,A63,A75,2,A93,A101,1,A123,30,A143,A151,1,A174,2,A192,A201,1
A11,22,A33,A42,3100,A62,A72,3,A95,A103,2,A121,25,A141,A153,1,A172,1,A191,A202,2
A13,28,A34,A43,2700,A61,A73,2,A94,A101,1,A122,31,A142,A151,2,A173,2,A192,A201,1
A14,34,A30,A44,3900,A65,A74,3,A91,A103,1,A124,29,A143,A152,1,A171,1,A191,A202,2
A12,40,A31,A45,2400,A63,A75,2,A93,A101,1,A123,33,A141,A151,1,A174,2,A192,A201,1
A11,46,A32,A46,3300,A62,A72,3,A95,A102,2,A121,27,A142,A153,1,A172,1,A191,A202,2
A13,18,A33,A47,1800,A61,A73,2,A94,A101,1,A122,30,A143,A151,2,A173,2,A192,A201,1
A14,24,A34,A48,2700,A65,A74,3,A91,A103,1,A124,32,A141,A152,1,A171,1,A191,A202,2
A12,30,A30,A49,2200,A63,A75,2,A93,A101,1,A123,27,A143,A151,1,A174,2,A192,A201,1
A11,36,A31,A40,3800,A62,A72,3,A95,A103,2,A121,31,A142,A153,1,A172,1,A191,A202,2
A13,42,A32,A41,3100,A61,A73,2,A94,A101,1,A122,28,A143,A151,2,A173,2,A192,A201,1
A14,48,A33,A42,1500,A65,A74,3,A91,A103,1,A124,30,A141,A152,1,A171,1,A191,A202,2
A12,15,A34,A43,2900,A63,A75,2,A93,A101,1,A123,33,A143,A151,1,A174,2,A192,A201,1
A11,22,A30,A44,3200,A62,A72,3,A95,A103,2,A121,27,A142,A153,1,A172,1,A191,A202,2
A13,28,A31,A45,2700,A61,A73,2,A94,A101,1,A122,30,A143,A151,2,A173,2,A192,A201,1
A14,34,A32,A46,3500,A65,A74,3,A91,A103,1,A124,28,A141,A152,1,A171,1,A191,A202,2
A12,40,A33,A47,2000,A63,A75,2,A93,A101,1,A123,27,A143,A151,1,A174,2,A192,A201,1
A11,46,A34,A48,3300,A62,A72,3,A95,A102,2,A121,32,A142,A153,1,A172,1,A191,A202,2
A13,18,A30,A49,1800,A61,A73,2,A94,A101,1,A122,28,A143,A151,2,A173,2,A192,A201,1
A14,24,A31,A40,2900,A65,A74,3,A91,A103,1,A124,27,A141,A152,1,A171,1,A191,A202,2
A12,30,A32,A41,4200,A63,A75,2,A93,A101,1,A123,29,A143,A151,1,A174,2,A192,A201,1
A11,36,A33,A42,2000,A62,A72,3,A95,A103,2,A121,32,A142,A153,1,A172,1,A191,A202,2
A13,42,A34,A43,2700,A61,A73,2,A94,A101,1,A122,28,A143,A151,2,A173,2,A192,A201,1
