Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,target
A13,26,A31,A41,2934,A64,A74,1,A94,A101,3,A121,44,A143,A151,1,A174,2,A192,A202,1
A11,9,A34,A42,3957,A62,A72,3,A93,A101,4,A124,21,A142,A153,1,A173,1,A191,A202,2
A13,23,A32,A43,2573,A61,A73,2,A91,A101,3,A121,36,A143,A152,2,A174,1,A192,A201,1
A14,19,A34,A41,1843,A65,A72,4,A92,A103,3,A124,25,A142,A151,1,A171,1,A191,A202,2
A12,12,A32,A40,3795,A63,A73,3,A91,A101,2,A123,30,A143,A153,1,A173,1,A192,A202,1
A13,25,A31,A41,3251,A64,A74,1,A94,A101,2,A121,42,A143,A151,1,A174,2,A192,A202,2
A11,8,A34,A42,3625,A62,A72,3,A93,A101,4,A124,22,A142,A151,1,A173,1,A191,A202,1
A13,20,A32,A43,2662,A61,A73,2,A91,A101,3,A121,37,A143,A152,2,A174,1,A192,A202,2
A14,13,A34,A41,1511,A65,A71,4,A92,A103,2,A124,27,A142,A153,1,A171,1,A191,A202,1
A12,16,A32,A40,4387,A63,A73,3,A91,A101,2,A123,34,A143,A153,1,A173,1,A192,A202,2
A13,26,A31,A41,3063,A64,A74,1,A94,A101,3,A121,45,A143,A151,1,A174,2,A192,A202,1
A11,9,A34,A42,3944,A62,A72,3,A93,A101,4,A124,21,A142,A153,1,A173,1,A191,A202,2
A13,22,A32,A43,2734,A61,A73,2,A91,A101,3,A121,36,A143,A152,2,A174,1,A192,A201,1
A14,17,A34,A41,1867,A65,A72,4,A92,A103,3,A124,25,A142,A151,1,A171,1,A191,A202,2
A12,13,A32,A40,3520,A63,A73,3,A91,A101,2,A123,30,A143,A153,1,A173,1,A192,A202,1
A13,28,A31,A41,3021,A64,A74,1,A94,A101,2,A121,42,A143,A151,1,A174,2,A192,A202,2
A11,6,A34,A42,3670,A62,A72,3,A93,A101,4,A124,22,A142,A151,1,A173,1,A191,A202,1
A13,21,A32,A43,2739,A61,A73,2,A91,A101,3,A121,37,A143,A152,2,A174,1,A192,A202,2
A14,14,A34,A41,1517,A65,A71,4,A92,A103,2,A124,27,A142,A153,1,A171,1,A191,A202,1
A12,11,A32,A40,4314,A63,A73,3,A91,A101,2,A123,36,A143,A153,1,A173,1,A192,A202,2
A13,26,A31,A41,2936,A64,A74,1,A94,A101,3,A121,44,A143,A151,1,A174,2,A192,A202,1
A11,9,A34,A42,3951,A62,A72,3,A93,A101,4,A124,21,A142,A153,1,A173,1,A191,A202,2
A13,23,A32,A43,2578,A61,A73,2,A91,A101,3,A121,36,A143,A152,2,A174,1,A192,A201,1
A14,19,A34,A41,1842,A65,A72,4,A92,A103,3,A124,25,A142,A151,1,A171,1,A191,A202,2
A12,12,A32,A40,3790,A63,A73,3,A91,A101,2,A123,30,A143,A153,1,A173,1,A192,A202,1
A13,25,A31,A41,3252,A64,A74,1,A94,A101,2,A121,42,A143,A151,1,A174,2,A192,A202,2
A11,8,A34,A42,3628,A62,A72,3,A93,A101,4,A124,22,A142,A151,1,A173,1,A191,A202,1
A13,20,A32,A43,2660,A61,A73,2,A91,A101,3,A121,37,A143,A152,2,A174,1,A192,A202,2
A14,13,A34,A41,1512,A65,A71,4,A92,A103,2,A124,27,A142,A153,1,A171,1,A191,A202,1
A12,16,A32,A40,4381,A63,A73,3,A91,A101,2,A123,34,A143,A153,1,A173,1,A192,A202,2
A13,26,A31,A41,3064,A64,A74,1,A94,A101,3,A121,45,A143,A151,1,A174,2,A192,A202,1
A11,9,A34,A42,3943,A62,A72,3,A93,A101,4,A124,21,A142,A153,1,A173,1,A191,A202,2
A13,22,A32,A43,2731,A61,A73,2,A91,A101,3,A121,36,A143,A152,2,A174,1,A192,A201,1
A14,17,A34,A41,1862,A65,A72,4,A92,A103,3,A124,25,A142,A151,1,A171,1,A191,A202,2
A12,13,A32,A40,3525,A63,A73,3,A91,A101,2,A123,30,A143,A153,1,A173,1,A192,A202,1
A13,28,A31,A41,3028,A64,A74,1,A94,A101,2,A121,42,A143,A151,1,A174,2,A192,A202,2
A13,21,A32,A43,2740,A61,A73,2,A91,A101,3,A121,37,A143,A152,2,A174,1,A192,A202,2
A14,14,A34,A41,1520,A65,A71,4,A92,A103,2,A124,27,A142,A153,1,A171,1,A191,A202,1
A12,11,A32,A40,4312,A63,A73,3,A91,A101,2,A123,36,A143,A153,1,A173,1,A192,A202,2
A13,26,A31,A41,2930,A64,A74,1,A94,A101,3,A121,44,A143,A151,1,A174,2,A192,A202,1
A11,9,A34,A42,3956,A62,A72,3,A93,A101,4,A124,21,A142,A153,1,A173,1,A191,A202,2
A13,23,A32,A43,2576,A61,A73,2,A91,A101,3,A121,36,A143,A152,2,A174,1,A192,A201,1
A14,19,A34,A41,1841,A65,A72,4,A92,A103,3,A124,25,A142,A151,1,A171,1,A191,A202,2
A12,12,A32,A40,3793,A63,A73,3,A91,A101,2,A123,30,A143,A153,1,A173,1,A192,A202,1
A13,25,A31,A41,3255,A64,A74,1,A94,A101,2,A121,42,A143,A151,1,A174,2,A192,A202,2
A11,8,A34,A42,3626,A62,A72,3,A93,A101,4,A124,22,A142,A151,1,A173,1,A191,A202,1
A13,20,A32,A43,2668,A61,A73,2,A91,A101,3,A121,37,A143,A152,2,A174,1,A192,A202,2
A14,13,A34,A41,1515,A65,A71,4,A92,A103,2,A124,27,A142,A153,1,A171,1,A191,A202,1
A12,16,A32,A40,4382,A63,A73,3,A91,A101,2,A123,34,A143,A153,1,A173,1,A192,A202,2
A13,26,A31,A41,3066,A64,A74,1,A94,A101,3,A121,45,A143,A151,1,A174,2,A192,A202,1
A11,9,A34,A42,3947,A62,A72,3,A93,A101,4,A124,21,A142,A153,1,A173,1,A191,A202,2
A13,22,A32,A43,2738,A61,A73,2,A91,A101,3,A121,36,A143,A152,2,A174,1,A192,A201,1
A14,17,A34,A41,1864,A65,A72,4,A92,A103,3,A124,25,A142,A151,1,A171,1,A191,A202,2
A12,13,A32,A40,3526,A63,A73,3,A91,A101,2,A123,30,A143,A153,1,A173,1,A192,A202,1
A13,28,A31,A41,3026,A64,A74,1,A94,A101,2,A121,42,A143,A151,1,A174,2,A192,A202,2
A11,6,A34,A42,3671,A62,A72,3,A93,A101,4,A124,22,A142,A151,1,A173,1,A191,A202,1
A13,21,A32,A43,2735,A61,A73,2,A91,A101,3,A121,37,A143,A152,2,A174,1,A192,A202,2
A14,14,A34,A41,1518,A65,A71,4,A92,A103,2,A124,27,A142,A153,1,A171,1,A191,A202,1
A12,11,A32,A40,4313,A63,A73,3,A91,A101,2,A123,36,A143,A153,1,A173,1,A192,A202,2
A13,26,A31,A41,2935,A64,A74,1,A94,A101,3,A121,44,A143,A151,1,A174,2,A192,A202,1
A11,9,A34,A42,3955,A62,A72,3,A93,A101,4,A124,21,A142,A153,1,A173,1,A191,A202,2
A13,23,A32,A43,2572,A61,A73,2,A91,A101,3,A121,36,A143,A152,2,A174,1,A192,A201,1
A14,19,A34,A41,1846,A65,A72,4,A92,A103,3,A124,25,A142,A151,1,A171,1,A191,A202,2
A12,12,A32,A40,3796,A63,A73,3,A91,A101,2,A123,30,A143,A153,1,A173,1,A192,A202,1
A13,25,A31,A41,3259,A64,A74,1,A94,A101,2,A121,42,A143,A151,1,A174,2,A192,A202,2
A11,8,A34,A42,3629,A62,A72,3,A93,A101,4,A124,22,A142,A151,1,A173,1,A191,A202,1
A13,20,A32,A43,2663,A61,A73,2,A91,A101,3,A121,37,A143,A152,2,A174,1,A192,A202,2
A14,13,A34,A41,1513,A65,A71,4,A92,A103,2,A124,27,A142,A153,1,A171,1,A191,A202,1
A12,16,A32,A40,4385,A63,A73,3,A91,A101,2,A123,34,A143,A153,1,A173,1,A192,A202,2
A13,26,A31,A41,3067,A64,A74,1,A94,A101,3,A121,45,A143,A151,1,A174,2,A192,A202,1
A11,9,A34,A42,3946,A62,A72,3,A93,A101,4,A124,21,A142,A153,1,A173,1,A191,A202,2
A13,22,A32,A43,2737,A61,A73,2,A91,A101,3,A121,36,A143,A152,2,A174,1,A192,A201,1
A14,17,A34,A41,1865,A65,A72,4,A92,A103,3,A124,25,A142,A151,1,A171,1,A191,A202,2
A12,13,A32,A40,3522,A63,A73,3,A91,A101,2,A123,30,A143,A153,1,A173,1,A192,A202,1
A13,28,A31,A41,3027,A64,A74,1,A94,A101,2,A121,42,A143,A151,1,A174,2,A192,A202,2
A11,6,A34,A42,3673,A62,A72,3,A93,A101,4,A124,22,A142,A151,1,A173,1,A191,A202,1
A13,21,A32,A43,2736,A61,A73,2,A91,A101,3,A121,37,A143,A152,2,A174,1,A192,A202,2
A14,14,A34,A41,1514,A65,A71,4,A92,A103,2,A124,27,A142,A153,1,A171,1,A191,A202,1
A12,11,A32,A40,4310,A63,A73,3,A91,A101,2,A123,36,A143,A153,1,A173,1,A192,A202,2
A13,26,A31,A41,2931,A64,A74,1,A94,A101,3,A121,44,A143,A151,1,A174,2,A192,A202,1
A11,9,A34,A42,3950,A62,A72,3,A93,A101,4,A124,21,A142,A153,1,A173,1,A191,A202,2
A14,19,A34,A41,1840,A65,A72,4,A92,A103,3,A124,25,A142,A151,1,A171,1,A191,A202,2
A12,12,A32,A40,3792,A63,A73,3,A91,A101,2,A123,30,A143,A153,1,A173,1,A192,A202,1
A13,25,A31,A41,3254,A64,A74,1,A94,A101,2,A121,42,A143,A151,1,A174,2,A192,A202,2
A11,8,A34,A42,3627,A62,A72,3,A93,A101,4,A124,22,A142,A151,1,A173,1,A191,A202,1
A13,20,A32,A43,2667,A61,A73,2,A91,A101,3,A121,37,A143,A152,2,A174,1,A192,A202,2
A14,13,A34,A41,1516,A65,A71,4,A92,A103,2,A124,27,A142,A153,1,A171,1,A191,A202,1
A12,16,A32,A40,4388,A63,A73,3,A91,A101,2,A123,34,A143,A153,1,A173,1,A192,A202,2
A13,26,A31,A41,3065,A64,A74,1,A94,A101,3,A121,45,A143,A151,1,A174,2,A192,A202,1
A11,9,A34,A42,3945,A62,A72,3,A93,A101,4,A124,21,A142,A153,1,A173,1,A191,A202,2
A13,22,A32,A43,2733,A61,A73,2,A91,A101,3,A121,36,A143,A152,2,A174,1,A192,A201,1
A14,17,A34,A41,1866,A65,A72,4,A92,A103,3,A124,25,A142,A151,1,A171,1,A191,A202,2
A12,13,A32,A40,3523,A63,A73,3,A91,A101,2,A123,30,A143,A153,1,A173,1,A192,A202,1
A13,28,A31,A41,3025,A64,A74,1,A94,A101,2,A121,42,A143,A151,1,A174,2,A192,A202,2
A11,6,A34,A42,3672,A62,A72,3,A93,A101,4,A124,22,A142,A151,1,A173,1,A191,A202,1
A13,21,A32,A43,2732,A61,A73,2,A91,A101,3,A121,37,A143,A152,2,A174,1,A192,A202,2
A14,14,A34,A41,1510,A65,A71,4,A92,A103,2,A124,27,A142,A153,1,A171,1,A191,A202,1
A12,11,A32,A40,4317,A63,A73,3,A91,A101,2,A123,36,A143,A153,1,A173,1,A192,A202,2
A13,26,A31,A41,2938,A64,A74,1,A94,A101,3,A121,44,A143,A151,1,A174,2,A192,A202,1
A11,9,A34,A42,3952,A62,A72,3,A93,A101,4,A124,21,A142,A153,1,A173,1,A191,A202,2
A13,23,A32,A43,2579,A61,A73,2,A91,A101,3,A121,36,A143,A152,2,A174,1,A192,A201,1
A14,19,A34,A41,1847,A65,A72,4,A92,A103,3,A124,25,A142,A151,1,A171,1,A191,A202,2
A12,12,A32,A40,3794,A63,A73,3,A91,A101,2,A123,30,A143,A153,1,A173,1,A192,A202,1
A13,25,A31,A41,3250,A64,A74,1,A94,A101,2,A121,42,A143,A151,1,A174,2,A192,A202,2
A11,8,A34,A42,3623,A62,A72,3,A93,A101,4,A124,22,A142,A151,1,A173,1,A191,A202,1
A13,20,A32,A43,2669,A61,A73,2,A91,A101,3,A121,37,A143,A152,2,A174,1,A192,A202,2
A14,13,A34,A41,1519,A65,A71,4,A92,A103,2,A124,27,A142,A153,1,A171,1,A191,A202,1
A12,16,A32,A40,4383,A63,A73,3,A91,A101,2,A123,34,A143,A153,1,A173,1,A192,A202,2
A13,26,A31,A41,3061,A64,A74,1,A94,A101,3,A121,45,A143,A151,1,A174,2,A192,A202,1
A11,9,A34,A42,3942,A62,A72,3,A93,A101,4,A124,21,A142,A153,1,A173,1,A191,A202,2
A13,22,A32,A43,2736,A61,A73,2,A91,A101,3,A121,36,A143,A152,2,A174,1,A192,A201,1
A14,17,A34,A41,1860,A65,A72,4,A92,A103,3,A124,25,A142,A151,1,A171,1,A191,A202,2
A12,13,A32,A40,3529,A63,A73,3,A91,A101,2,A123,30,A143,A153,1,A173,1,A192,A202,1
A13,28,A31,A41,3020,A64,A74,1,A94,A101,2,A121,42,A143,A151,1,A174,2,A192,A202,2
A11,6,A34,A42,3678,A62,A72,3,A93,A101,4,A124,22,A142,A151,1,A173,1,A191,A202,1
A13,21,A32,A43,2734,A61,A73,2,A91,A101,3,A121,37,A143,A152,2,A174,1,A192,A202,2
A14,14,A34,A41,1513,A65,A71,4,A92,A103,2,A124,27,A142,A153,1,A171,1,A191,A202,1
A12,11,A32,A40,4315,A63,A73,3,A91,A101,2,A123,36,A143,A153,1,A173,1,A192,A202,2
A13,26,A31,A41,2932,A64,A74,1,A94,A101,3,A121,44,A143,A151,1,A174,2,A192,A202,1
A11,9,A34,A42,3953,A62,A72,3,A93,A101,4,A124,21,A142,A153,1,A173,1,A191,A202,2
A13,23,A32,A43,2573,A61,A73,2,A91,A101,3,A121,36,A143,A152,2,A174,1,A192,A201,1
A14,19,A34,A41,1844,A65,A72,4,A92,A103,3,A124,25,A142,A151,1,A171,1,A191,A202,2
A12,12,A32,A40,3791,A63,A73,3,A91,A101,2,A123,30,A143,A153,1,A173,1,A192,A202,1
A13,25,A31,A41,3258,A64,A74,1,A94,A101,2,A121,42,A143,A151,1,A174,2,A192,A202,2
A11,8,A34,A42,3620,A62,A72,3,A93,A101,4,A124,22,A142,A151,1,A173,1,A191,A202,1
A13,20,A32,A43,2666,A61,A73,2,A91,A101,3,A121,37,A143,A152,2,A174,1,A192,A202,2
A14,13,A34,A41,1517,A65,A71,4,A92,A103,2,A124,27,A142,A153,1,A171,1,A191,A202,1
A13,26,A31,A41,3063,A64,A74,1,A94,A101,3,A121,45,A143,A151,1,A174,2,A192,A202,1
A11,9,A34,A42,3948,A62,A72,3,A93,A101,4,A124,21,A142,A153,1,A173,1,A191,A202,2
A13,22,A32,A43,2730,A61,A73,2,A91,A101,3,A121,36,A143,A152,2,A174,1,A192,A201,1
A14,17,A34,A41,1861,A65,A72,4,A92,A103,3,A124,25,A142,A151,1,A171,1,A191,A202,2
A12,13,A32,A40,3527,A63,A73,3,A91,A101,2,A123,30,A143,A153,1,A173,1,A192,A202,1
A13,28,A31,A41,3028,A64,A74,1,A94,A101,2,A121,42,A143,A151,1,A174,2,A192,A202,2
A11,6,A34,A42,3675,A62,A72,3,A93,A101,4,A124,22,A142,A151,1,A173,1,A191,A202,1
A13,21,A32,A43,2731,A61,A73,2,A91,A101,3,A121,37,A143,A152,2,A174,1,A192,A202,2
A14,14,A34,A41,1511,A65,A71,4,A92,A103,2,A124,27,A142,A153,1,A171,1,A191,A202,1
A12,11,A32,A40,4311,A63,A73,3,A91,A101,2,A123,36,A143,A153,1,A173,1,A192,A202,2
A13,26,A31,A41,2933,A64,A74,1,A94,A101,3,A121,44,A143,A151,1,A174,2,A192,A202,1
A11,9,A34,A42,3951,A62,A72,3,A93,A101,4,A124,21,A142,A153,1,A173,1,A191,A202,2
A13,23,A32,A43,2578,A61,A73,2,A91,A101,3,A121,36,A143,A152,2,A174,1,A192,A201,1
A14,19,A34,A41,1842,A65,A72,4,A92,A103,3,A124,25,A142,A151,1,A171,1,A191,A202,2
A12,12,A32,A40,3797,A63,A73,3,A91,A101,2,A123,30,A143,A153,1,A173,1,A192,A202,1
A13,25,A31,A41,3256,A64,A74,1,A94,A101,2,A121,42,A143,A151,1,A174,2,A192,A202,2
A11,8,A34,A42,3628,A62,A72,3,A93,A101,4,A124,22,A142,A151,1,A173,1,A191,A202,1
A13,20,A32,A43,2662,A61,A73,2,A91,A101,3,A121,37,A143,A152,2,A174,1,A192,A202,2
A14,13,A34,A41,1512,A65,A71,4,A92,A103,2,A124,27,A142,A153,1,A171,1,A191,A202,1
A12,16,A32,A40,4380,A63,A73,3,A91,A101,2,A123,34,A143,A153,1,A173,1,A192,A202,2
A13,26,A31,A41,3062,A64,A74,1,A94,A101,3,A121,45,A143,A151,1,A174,2,A192,A202,1
A11,9,A34,A42,3944,A62,A72,3,A93,A101,4,A124,21,A142,A153,1,A173,1,A191,A202,2
A13,22,A32,A43,2739,A61,A73,2,A91,A101,3,A121,36,A143,A152,2,A174,1,A192,A201,1
A14,17,A34,A41,1862,A65,A72,4,A92,A103,3,A124,25,A142,A151,1,A171,1,A191,A202,2
A12,13,A32,A40,3525,A63,A73,3,A91,A101,2,A123,30,A143,A153,1,A173,1,A192,A202,1
A13,28,A31,A41,3021,A64,A74,1,A94,A101,2,A121,42,A143,A151,1,A174,2,A192,A202,2
A11,6,A34,A42,3676,A62,A72,3,A93,A101,4,A124,22,A142,A151,1,A173,1,A191,A202,1
A13,21,A32,A43,2735,A61,A73,2,A91,A101,3,A121,37,A143,A152,2,A174,1,A192,A202,2
A14,14,A34,A41,1515,A65,A71,4,A92,A103,2,A124,27,A142,A153,1,A171,1,A191,A202,1
A12,11,A32,A40,4314,A63,A73,3,A91,A101,2,A123,36,A143,A153,1,A173,1,A192,A202,2
A13,26,A31,A41,2934,A64,A74,1,A94,A101,3,A121,44,A143,A151,1,A174,2,A192,A202,1
A11,9,A34,A42,3954,A62,A72,3,A93,A101,4,A124,21,A142,A153,1,A173,1,A191,A202,2
A13,23,A32,A43,2571,A61,A73,2,A91,A101,3,A121,36,A143,A152,2,A174,1,A192,A201,1
A14,19,A34,A41,1843,A65,A72,4,A92,A103,3,A124,25,A142,A151,1,A171,1,A191,A202,2
A12,12,A32,A40,3790,A63,A73,3,A91,A101,2,A123,30,A143,A153,1,A173,1,A192,A202,1
A13,25,A31,A41,3251,A64,A74,1,A94,A101,2,A121,42,A143,A151,1,A174,2,A192,A202,2
A11,8,A34,A42,3622,A62,A72,3,A93,A101,4,A124,22,A142,A151,1,A173,1,A191,A202,1
A13,20,A32,A43,2664,A61,A73,2,A91,A101,3,A121,37,A143,A152,2,A174,1,A192,A202,2
A14,13,A34,A41,1511,A65,A71,4,A92,A103,2,A124,27,A142,A153,1,A171,1,A191,A202,1
A12,16,A32,A40,4386,A63,A73,3,A91,A101,2,A123,34,A143,A153,1,A173,1,A192,A202,2
A13,26,A31,A41,3064,A64,A74,1,A94,A101,3,A121,45,A143,A151,1,A174,2,A192,A202,1
A11,9,A34,A42,3940,A62,A72,3,A93,A101,4,A124,21,A142,A153,1,A173,1,A191,A202,2
A13,22,A32,A43,2734,A61,A73,2,A91,A101,3,A121,36,A143,A152,2,A174,1,A192,A201,1
A14,17,A34,A41,1863,A65,A72,4,A92,A103,3,A124,25,A142,A151,1,A171,1,A191,A202,2
A12,13,A32,A40,3521,A63,A73,3,A91,A101,2,A123,30,A143,A153,1,A173,1,A192,A202,1
A11,6,A34,A42,3673,A62,A72,3,A93,A101,4,A124,22,A142,A151,1,A173,1,A191,A202,1
A13,21,A32,A43,2737,A61,A73,2,A91,A101,3,A121,37,A143,A152,2,A174,1,A192,A202,2
A14,14,A34,A41,1514,A65,A71,4,A92,A103,2,A124,27,A142,A153,1,A171,1,A191,A202,1
A12,11,A32,A40,4312,A63,A73,3,A91,A101,2,A123,36,A143,A153,1,A173,1,A192,A202,2
A13,26,A31,A41,2935,A64,A74,1,A94,A101,3,A121,44,A143,A151,1,A174,2,A192,A202,1
A11,9,A34,A42,3955,A62,A72,3,A93,A101,4,A124,21,A142,A153,1,A173,1,A191,A202,2
A13,23,A32,A43,2572,A61,A73,2,A91,A101,3,A121,36,A143,A152,2,A174,1,A192,A201,1
A14,19,A34,A41,1845,A65,A72,4,A92,A103,3,A124,25,A142,A151,1,A171,1,A191,A202,2
A12,12,A32,A40,3795,A63,A73,3,A91,A101,2,A123,30,A143,A153,1,A173,1,A192,A202,1
A13,25,A31,A41,3259,A64,A74,1,A94,A101,2,A121,42,A143,A151,1,A174,2,A192,A202,2
A11,8,A34,A42,3629,A62,A72,3,A93,A101,4,A124,22,A142,A151,1,A173,1,A191,A202,1
A13,20,A32,A43,2665,A61,A73,2,A91,A101,3,A121,37,A143,A152,2,A174,1,A192,A202,2
A14,13,A34,A41,1518,A65,A71,4,A92,A103,2,A124,27,A142,A153,1,A171,1,A191,A202,1
A12,16,A32,A40,4387,A63,A73,3,A91,A101,2,A123,34,A143,A153,1,A173,1,A192,A202,2
A13,26,A31,A41,3067,A64,A74,1,A94,A101,3,A121,45,A143,A151,1,A174,2,A192,A202,1
A11,9,A34,A42,3941,A62,A72,3,A93,A101,4,A124,21,A142,A153,1,A173,1,A191,A202,2
A13,22,A32,A43,2738,A61,A73,2,A91,A101,3,A121,36,A143,A152,2,A174,1,A192,A201,1
A14,17,A34,A41,1865,A65,A72,4,A92,A103,3,A124,25,A142,A151,1,A171,1,A191,A202,2
A12,13,A32,A40,3522,A63,A73,3,A91,A101,2,A123,30,A143,A153,1,A173,1,A192,A202,1
A13,28,A31,A41,3030,A64,A74,1,A94,A101,2,A121,42,A143,A151,1,A174,2,A192,A202,2
A11,6,A34,A42,3679,A62,A72,3,A93,A101,4,A124,22,A142,A151,1,A173,1,A191,A202,1
A13,21,A32,A43,2733,A61,A73,2,A91,A101,3,A121,37,A143,A152,2,A174,1,A192,A202,2
A14,14,A34,A41,1513,A65,A71,4,A92,A103,2,A124,27,A142,A153,1,A171,1,A191,A202,1
A12,11,A32,A40,4310,A63,A73,3,A91,A101,2,A123,36,A143,A153,1,A173,1,A192,A202,2
A13,26,A31,A41,2937,A64,A74,1,A94,A101,3,A121,44,A143,A151,1,A174,2,A192,A202,1
A11,9,A34,A42,3956,A62,A72,3,A93,A101,4,A124,21,A142,A153,1,A173,1,A191,A202,2
A13,23,A32,A43,2576,A61,A73,2,A91,A101,3,A121,36,A143,A152,2,A174,1,A192,A201,1
A14,19,A34,A41,1841,A65,A72,4,A92,A103,3,A124,25,A142,A151,1,A171,1,A191,A202,2
A12,12,A32,A40,3793,A63,A73,3,A91,A101,2,A123,30,A143,A153,1,A173,1,A192,A202,1
A13,25,A31,A41,3252,A64,A74,1,A94,A101,2,A121,42,A143,A151,1,A174,2,A192,A202,2
A11,8,A34,A42,3624,A62,A72,3,A93,A101,4,A124,22,A142,A151,1,A173,1,A191,A202,1
A13,20,A32,A43,2661,A61,A73,2,A91,A101,3,A121,37,A143,A152,2,A174,1,A192,A202,2
A14,13,A34,A41,1519,A65,A71,4,A92,A103,2,A124,27,A142,A153,1,A171,1,A191,A202,1
A12,16,A32,A40,4382,A63,A73,3,A91,A101,2,A123,34,A143,A153,1,A173,1,A192,A202,2
A13,26,A31,A41,3069,A64,A74,1,A94,A101,3,A121,45,A143,A151,1,A174,2,A192,A202,1
A11,9,A34,A42,3943,A62,A72,3,A93,A101,4,A124,21,A142,A153,1,A173,1,A191,A202,2
A13,22,A32,A43,2732,A61,A73,2,A91,A101,3,A121,36,A143,A152,2,A174,1,A192,A201,1
A14,17,A34,A41,1867,A65,A72,4,A92,A103,3,A124,25,A142,A151,1,A171,1,A191,A202,2
A12,13,A32,A40,3528,A63,A73,3,A91,A101,2,A123,30,A143,A153,1,A173,1,A192,A202,1
A13,28,A31,A41,3022,A64,A74,1,A94,A101,2,A121,42,A143,A151,1,A174,2,A192,A202,2
A11,6,A34,A42,3671,A62,A72,3,A93,A101,4,A124,22,A142,A151,1,A173,1,A191,A202,1
A13,21,A32,A43,2736,A61,A73,2,A91,A101,3,A121,37,A143,A152,2,A174,1,A192,A202,2
A14,14,A34,A41,1516,A65,A71,4,A92,A103,2,A124,27,A142,A153,1,A171,1,A191,A202,1
A12,11,A32,A40,4319,A63,A73,3,A91,A101,2,A123,36,A143,A153,1,A173,1,A192,A202,2
A13,26,A31,A41,2939,A64,A74,1,A94,A101,3,A121,44,A143,A151,1,A174,2,A192,A202,1
A11,9,A34,A42,3957,A62,A72,3,A93,A101,4,A124,21,A142,A153,1,A173,1,A191,A202,2
A14,19,A34,A41,1844,A65,A72,4,A92,A103,3,A124,25,A142,A151,1,A171,1,A191,A202,2
A12,12,A32,A40,3792,A63,A73,3,A91,A101,2,A123,30,A143,A153,1,A173,1,A192,A202,1
A13,25,A31,A41,3258,A64,A74,1,A94,A101,2,A121,42,A143,A151,1,A174,2,A192,A202,2
A11,8,A34,A42,3626,A62,A72,3,A93,A101,4,A124,22,A142,A151,1,A173,1,A191,A202,1
A13,20,A32,A43,2660,A61,A73,2,A91,A101,3,A121,37,A143,A152,2,A174,1,A192,A202,2
A14,13,A34,A41,1517,A65,A71,4,A92,A103,2,A124,27,A142,A153,1,A171,1,A191,A202,1
A12,16,A32,A40,4383,A63,A73,3,A91,A101,2,A123,34,A143,A153,1,A173,1,A192,A202,2
A13,26,A31,A41,3065,A64,A74,1,A94,A101,3,A121,45,A143,A151,1,A174,2,A192,A202,1
A11,9,A34,A42,3946,A62,A72,3,A93,A101,4,A124,21,A142,A153,1,A173,1,A191,A202,2
A13,22,A32,A43,2735,A61,A73,2,A91,A101,3,A121,36,A143,A152,2,A174,1,A192,A201,1
A14,17,A34,A41,1869,A65,A72,4,A92,A103,3,A124,25,A142,A151,1,A171,1,A191,A202,2
A12,13,A32,A40,3525,A63,A73,3,A91,A101,2,A123,30,A143,A153,1,A173,1,A192,A202,1
A13,28,A31,A41,3031,A64,A74,1,A94,A101,2,A121,42,A143,A151,1,A174,2,A192,A202,2
A11,6,A34,A42,3670,A62,A72,3,A93,A101,4,A124,22,A142,A151,1,A173,1,A191,A202,1
A13,21,A32,A43,2739,A61,A73,2,A91,A101,3,A121,37,A143,A152,2,A174,1,A192,A202,2
A14,14,A34,A41,1518,A65,A71,4,A92,A103,2,A124,27,A142,A153,1,A171,1,A191,A202,1
A12,11,A32,A40,4311,A63,A73,3,A91,A101,2,A123,36,A143,A153,1,A173,1,A192,A202,2
A13,26,A31,A41,2933,A64,A74,1,A94,A101,3,A121,44,A143,A151,1,A174,2,A192,A202,1
A11,9,A34,A42,3950,A62,A72,3,A93,A101,4,A124,21,A142,A153,1,A173,1,A191,A202,2
A13,23,A32,A43,2579,A61,A73,2,A91,A101,3,A121,36,A143,A152,2,A174,1,A192,A201,1
A14,19,A34,A41,1840,A65,A72,4,A92,A103,3,A124,25,A142,A151,1,A171,1,A191,A202,2
A12,12,A32,A40,3791,A63,A73,3,A91,A101,2,A123,30,A143,A153,1,A173,1,A192,A202,1
A13,25,A31,A41,3257,A64,A74,1,A94,A101,2,A121,42,A143,A151,1,A174,2,A192,A202,2
A11,8,A34,A42,3623,A62,A72,3,A93,A101,4,A124,22,A142,A151,1,A173,1,A191,A202,1
A13,20,A32,A43,2663,A61,A73,2,A91,A101,3,A121,37,A143,A152,2,A174,1,A192,A202,2
A14,13,A34,A41,1516,A65,A71,4,A92,A103,2,A124,27,A142,A153,1,A171,1,A191,A202,1
A12,16,A32,A40,4385,A63,A73,3,A91,A101,2,A123,34,A143,A153,1,A173,1,A192,A202,2
A13,26,A31,A41,3063,A64,A74,1,A94,A101,3,A121,45,A143,A151,1,A174,2,A192,A202,1
A11,9,A34,A42,3949,A62,A72,3,A93,A101,4,A124,21,A142,A153,1,A173,1,A191,A202,2
