Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,target
A14,36,A32,A40,7000,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,24,A34,A41,1500,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,22,A32,A42,3000,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,24,A34,A44,5000,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,18,A32,A46,1000,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,22,A34,A40,2500,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,24,A32,A41,4500,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,22,A34,A42,7000,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,36,A32,A44,1500,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A14,24,A34,A46,3000,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,22,A32,A40,5000,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,24,A34,A41,1000,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,18,A32,A42,2500,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,22,A34,A44,4500,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,24,A32,A46,7000,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,22,A34,A40,1500,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,36,A32,A41,3000,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,24,A34,A42,5000,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,22,A32,A44,1000,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,24,A34,A46,2500,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,18,A32,A40,4500,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,22,A34,A41,7000,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,24,A32,A42,1500,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,22,A34,A44,3000,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,36,A32,A46,5000,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,24,A34,A40,1000,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,22,A32,A41,2500,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,24,A34,A42,4500,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,18,A32,A44,7000,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,22,A34,A46,1500,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,24,A32,A40,3000,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,22,A34,A41,5000,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,36,A32,A42,1000,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,24,A34,A44,2500,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,22,A32,A46,4500,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,24,A34,A40,7000,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,18,A32,A41,1500,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,22,A34,A42,3000,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,24,A32,A44,5000,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,22,A34,A46,1000,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,36,A32,A40,2500,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,24,A34,A41,4500,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,22,A32,A42,7000,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,24,A34,A44,1500,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,18,A32,A46,3000,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,22,A34,A40,5000,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,24,A32,A41,1000,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,22,A34,A42,2500,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,36,A32,A44,4500,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,24,A34,A46,7000,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,22,A32,A40,1500,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,24,A34,A41,3000,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,18,A32,A42,5000,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,22,A34,A44,1000,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,24,A32,A46,2500,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A14,36,A32,A41,7000,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,24,A34,A42,1500,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,22,A32,A44,3000,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,24,A34,A46,5000,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,18,A32,A40,1000,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,22,A34,A41,2500,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,24,A32,A42,4500,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,22,A34,A44,7000,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,36,A32,A46,1500,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,24,A34,A40,3000,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,22,A32,A41,5000,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,24,A34,A42,1000,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,18,A32,A44,2500,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,22,A34,A46,4500,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,24,A32,A40,7000,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,22,A34,A41,1500,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,36,A32,A42,3000,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,24,A34,A44,5000,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,22,A32,A46,1000,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,24,A34,A40,2500,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,18,A32,A41,4500,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,22,A34,A42,7000,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,24,A32,A44,1500,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,22,A34,A46,3000,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,36,A32,A40,5000,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,24,A34,A41,1000,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,22,A32,A42,2500,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,24,A34,A44,4500,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,18,A32,A46,7000,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,22,A34,A40,1500,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,24,A32,A41,3000,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,22,A34,A42,5000,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,36,A32,A44,1000,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,24,A34,A46,2500,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,22,A32,A40,4500,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,24,A34,A41,7000,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,18,A32,A42,1500,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,22,A34,A44,3000,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,24,A32,A46,5000,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,22,A34,A40,1000,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,36,A32,A41,2500,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,24,A34,A42,4500,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,22,A32,A44,7000,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,24,A34,A46,1500,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,18,A32,A40,3000,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,22,A34,A41,5000,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,24,A32,A42,1000,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,22,A34,A44,2500,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,36,A32,A46,4500,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,24,A34,A40,7000,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,22,A32,A41,1500,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,24,A34,A42,3000,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,18,A32,A44,5000,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,22,A34,A46,1000,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,24,A32,A40,2500,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,22,A34,A41,4500,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,36,A32,A42,7000,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,24,A34,A44,1500,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,22,A32,A46,3000,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,24,A34,A40,5000,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,18,A32,A41,1000,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,22,A34,A42,2500,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,24,A32,A44,4500,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,22,A34,A46,7000,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,36,A32,A40,1500,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,24,A34,A41,3000,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,22,A32,A42,5000,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,24,A34,A44,1000,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,18,A32,A46,2500,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,22,A34,A40,4500,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,24,A32,A41,7000,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,22,A34,A42,1500,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,36,A32,A44,3000,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,24,A34,A46,5000,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,22,A32,A40,1000,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,24,A34,A41,2500,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,18,A32,A42,4500,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,22,A34,A44,7000,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,24,A32,A46,1500,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,22,A34,A40,3000,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,36,A32,A41,5000,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,24,A34,A42,1000,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,22,A32,A44,2500,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,24,A34,A46,4500,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,18,A32,A40,7000,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,22,A34,A41,1500,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,24,A32,A42,3000,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,22,A34,A44,5000,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,36,A32,A46,1000,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,24,A34,A40,2500,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,22,A32,A41,4500,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,24,A34,A42,7000,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A13,22,A34,A46,3000,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,24,A32,A40,5000,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,22,A34,A41,1000,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,36,A32,A42,2500,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,24,A34,A44,4500,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,22,A32,A46,7000,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,24,A34,A40,1500,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,18,A32,A41,3000,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,22,A34,A42,5000,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,24,A32,A44,1000,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,22,A34,A46,2500,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,36,A32,A40,4500,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,24,A34,A41,7000,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,22,A32,A42,1500,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,24,A34,A44,3000,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,18,A32,A46,5000,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,22,A34,A40,1000,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,24,A32,A41,2500,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,22,A34,A42,4500,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,36,A32,A44,7000,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,24,A34,A46,1500,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,22,A32,A40,3000,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,24,A34,A41,5000,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,18,A32,A42,1000,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,22,A34,A44,2500,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,24,A32,A46,4500,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,22,A34,A40,7000,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,36,A32,A41,1500,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,24,A34,A42,3000,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,22,A32,A44,5000,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,24,A34,A46,1000,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,18,A32,A40,2500,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,22,A34,A41,4500,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,24,A32,A42,7000,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,22,A34,A44,1500,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,36,A32,A46,3000,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,24,A34,A40,5000,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,22,A32,A41,1000,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,24,A34,A42,2500,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,18,A32,A44,4500,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,22,A34,A46,7000,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,24,A32,A40,1500,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,22,A34,A41,3000,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,36,A32,A42,5000,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,24,A34,A44,1000,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,22,A32,A46,2500,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,24,A34,A40,4500,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,18,A32,A41,7000,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,22,A34,A42,1500,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,24,A32,A44,3000,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,22,A34,A46,5000,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,36,A32,A40,1000,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,24,A34,A41,2500,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,22,A32,A42,4500,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,24,A34,A44,7000,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,18,A32,A46,1500,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,22,A34,A40,3000,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,24,A32,A41,5000,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,22,A34,A42,1000,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,36,A32,A44,2500,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,24,A34,A46,4500,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,22,A32,A40,7000,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,24,A34,A41,1500,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,18,A32,A42,3000,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,22,A34,A44,5000,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,24,A32,A46,1000,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,22,A34,A40,2500,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,36,A32,A41,4500,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,24,A34,A42,7000,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,22,A32,A44,1500,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,24,A34,A46,3000,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,18,A32,A40,5000,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,22,A34,A41,1000,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,24,A32,A42,2500,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,22,A34,A44,4500,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,36,A32,A46,7000,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,24,A34,A40,1500,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,22,A32,A41,3000,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,24,A34,A42,5000,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,18,A32,A44,1000,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,22,A34,A46,2500,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,24,A32,A40,4500,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,22,A34,A41,7000,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,36,A32,A42,1500,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,24,A34,A44,3000,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,22,A32,A46,5000,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,24,A34,A40,1000,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,18,A32,A41,2500,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,22,A34,A42,4500,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,24,A32,A44,7000,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,22,A34,A46,1500,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,36,A32,A40,3000,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,24,A34,A41,5000,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,22,A32,A42,1000,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,24,A34,A44,2500,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,18,A32,A46,4500,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
A13,22,A34,A40,7000,A64,A72,1,A94,A103,3,A121,27,A143,A151,1,A173,3,A191,A202,1
A12,24,A32,A41,1500,A61,A71,2,A91,A101,2,A122,30,A143,A151,2,A172,2,A191,A202,2
A11,22,A34,A42,3000,A62,A74,3,A92,A103,1,A123,33,A143,A151,1,A173,1,A191,A202,1
A14,36,A32,A44,5000,A65,A75,4,A93,A101,2,A124,30,A143,A151,2,A171,2,A191,A202,2
